C:\ICPMH\1\DATA\15J30l00.B\JF2-A_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  12:21:56 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
44.292,460.01,664083.48,80280.62,10903.34,539710.04,8759693.16,172270.92,93959.89,1192907.19,680.01
44.630,380.00,682839.60,95656.32,11703.85,559653.92,8473742.38,165268.36,96976.83,1177659.53,700.02
44.968,200.00,633154.18,87690.44,10403.04,551742.46,8868331.45,179141.56,93054.91,1227915.91,940.03
45.306,520.01,594971.37,76790.27,8702.13,531086.05,8120743.15,178568.92,95367.72,1270564.35,1140.04
45.644,520.01,540441.19,73727.36,11303.60,555732.24,9736936.16,173617.87,99323.69,1156506.54,920.03
45.982,240.00,486759.84,65394.90,11103.47,540053.72,8516349.41,175604.87,98988.39,1298323.34,1160.04
46.320,240.00,494604.86,64742.52,11703.85,563817.53,8067475.96,167759.33,98150.22,1168453.15,920.03
46.658,280.00,510202.22,68029.75,10503.10,526174.72,9136104.11,163316.28,102073.29,1155222.94,1220.05
46.996,220.00,470532.50,63237.12,12304.26,526758.48,9366093.96,167692.00,95501.80,1089754.84,1320.05
47.334,460.01,445979.63,62208.51,10102.87,543868.96,8991197.86,170587.36,90172.72,1229455.11,720.02
47.672,340.00,513700.60,63688.73,12004.05,570701.51,8360311.91,173449.52,87458.54,1159430.10,1360.06
48.010,520.01,403382.11,60327.05,10102.87,496494.77,8327880.65,168769.27,94998.98,1105743.51,1120.04
48.348,420.00,517988.78,50020.18,12404.33,531567.00,8902308.79,178872.09,103079.36,1006000.74,1360.06
48.686,280.00,479329.11,59348.77,9602.59,552705.48,8889358.01,183656.19,98787.23,1038512.26,1700.09
49.024,280.00,447551.67,55511.41,10102.87,540225.60,8796197.85,161801.86,86252.38,1008192.21,1480.07
49.362,260.00,427125.99,59975.87,8802.18,480080.58,7821394.71,163922.06,85615.83,1081233.49,2100.14
49.701,600.01,496181.13,71192.07,12604.47,504210.23,8290512.69,172944.40,105091.68,989573.52,1500.07
50.039,320.00,604138.95,75183.45,9202.38,562475.40,9013752.55,166884.09,99189.56,1020816.23,1480.07
50.377,380.00,623488.82,78824.14,9802.70,510522.28,8190132.21,157730.42,83974.32,1120003.41,1720.09
50.715,340.00,565294.87,81234.94,9902.76,550642.07,7473069.70,194307.25,87056.48,973796.77,1700.09
51.053,400.00,518126.09,67101.23,9702.65,483882.95,8727503.32,170216.98,81428.59,1053284.46,1720.09
51.391,260.00,497312.06,65369.80,12704.54,574970.85,7889927.52,166614.80,85347.81,1007202.50,1780.10
51.729,580.01,440307.79,59248.44,7901.76,493272.44,8354768.16,161970.12,95032.52,1048252.63,1540.07
52.067,480.01,426204.37,60301.97,9102.33,517900.53,9448793.96,162272.99,83304.36,1077613.24,2180.15
