C:\ICPMH\1\DATA\15J30l00.B\C4-F_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  01:10:04 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
82.490,120.00,400.00,300.00,6601.23,1433.39,21813.57,34835.76,0.00,133.33,0.00
82.828,40.00,9169.03,4850.66,7501.58,17308.54,389428.55,43990.35,35236.61,122004.81,1220.05
83.166,80.00,524096.89,82540.92,17808.92,209071.86,3466691.48,89368.28,191341.28,741285.24,3600.40
83.504,320.00,1138261.74,172178.67,17308.42,360636.04,5975012.63,151709.17,337971.72,1653622.69,4480.62
83.843,560.01,1422938.57,228963.07,13905.44,501295.16,7971608.77,172338.27,387891.06,1243665.78,5540.94
84.181,780.02,1483954.59,214155.47,8802.18,520921.43,8556473.63,179950.05,425921.72,1315402.89,5160.82
84.519,480.01,1449202.25,198576.43,10102.87,587922.99,9105323.64,185475.82,445824.20,1328502.50,5560.95
84.857,620.01,1362626.46,179449.94,9902.76,599919.15,9477600.21,196060.63,460646.27,1381936.88,4500.62
85.195,560.01,1168756.67,158552.97,11003.41,612302.88,9770535.37,197510.65,448390.60,1428312.92,6001.11
85.533,780.02,983851.13,139343.25,9002.28,625592.92,11317482.28,191273.05,447261.31,1388059.02,5180.82
85.871,620.01,850039.28,128084.15,9402.49,602574.49,10089601.01,188846.05,446508.51,1318640.91,4760.70
86.209,480.01,718605.81,98345.91,8802.18,604298.97,10030529.13,186116.10,423187.83,1284707.84,4940.75
86.547,500.01,651809.13,82867.43,8301.94,613821.17,9870468.97,185408.44,418097.01,1269990.26,4220.55
86.885,660.01,558622.60,69510.46,9402.49,586338.03,9557890.84,184633.35,406008.21,1245679.59,4400.59
87.223,640.01,495221.66,64265.81,9002.28,599401.90,9710731.47,178467.88,424930.61,1288909.79,3880.46
87.561,780.02,471969.80,59248.44,10202.93,605264.86,10020291.63,189014.59,418370.35,1312093.52,4140.53
87.899,780.02,413817.46,52627.68,7601.63,602057.17,9881656.47,180455.42,414612.93,1235613.70,3900.47
88.237,440.01,382938.32,48816.85,9202.38,596195.39,9696514.28,178838.42,395394.93,1226018.91,3620.40
88.575,460.01,355511.95,47738.92,9702.65,614304.38,9436557.24,182241.02,415193.60,1305404.98,4220.55
88.913,540.01,318284.58,43879.01,10403.04,582375.92,9450401.77,179579.50,377050.33,1210599.38,4340.58
89.251,320.00,309294.99,39092.88,9902.76,574247.80,9297859.58,175200.72,383390.31,1173591.17,3900.47
89.589,680.01,280389.17,37113.65,6001.01,580756.85,8815871.29,170587.36,407203.13,1171093.39,3000.28
89.927,440.01,269151.15,33982.41,8602.08,598953.66,9166294.74,164965.45,413656.65,1135913.05,4420.60
90.265,540.01,254403.49,33907.26,6201.08,569186.80,8807154.88,173685.23,368771.07,1157254.97,3940.48
90.602,480.01,229873.48,31452.76,10002.81,575625.21,8616804.88,159143.53,366727.35,1094976.07,3780.44
90.941,700.01,232338.47,33506.51,9202.38,539916.29,8895150.98,168533.61,387004.44,1173769.56,3420.36
91.279,440.01,239161.20,32229.15,10302.99,562716.29,10642504.93,164763.50,364513.71,1081978.93,3200.31
91.617,760.02,222784.27,29900.09,5900.98,528441.35,11792336.98,157696.75,373540.54,1105530.10,3520.38
91.955,580.01,230244.86,29749.84,6701.26,522328.95,8570833.00,160556.76,381106.26,1099985.70,3240.32
92.293,420.00,276969.60,30751.54,7701.67,544384.58,8587731.44,165032.75,368907.27,1082617.86,3960.48
92.631,480.01,220658.05,32229.15,8101.85,500677.88,8414900.97,158706.12,358418.99,1120786.09,3860.46
92.969,640.01,234702.48,32204.11,6601.23,521436.34,8585807.22,164864.49,360631.91,1083150.55,4080.51
93.307,560.01,244702.38,33256.03,9402.49,525453.59,8854002.54,159580.94,379708.73,1189049.25,2640.21
93.645,500.01,246459.66,33080.71,6901.34,521230.32,8369493.94,162946.08,433715.83,1045595.60,3440.36
93.984,400.00,236425.04,45533.17,7101.42,500746.43,8159444.71,155140.01,359780.74,1054418.58,3700.42
94.322,580.01,243215.52,34683.76,8001.80,510933.96,8139727.53,153895.40,371360.07,1042514.02,3220.32
94.660,560.01,251935.45,33406.31,7801.71,513679.11,8194372.06,157696.75,335251.83,1063139.61,3720.42
94.998,340.00,251191.70,35059.49,5600.88,495329.21,7939605.65,153020.85,350693.17,1028175.54,3360.35
95.336,580.01,238958.50,34232.88,7801.71,491113.13,7408274.38,155005.47,345828.00,1003632.90,3940.48
95.674,740.02,263467.13,34057.55,6801.30,496083.41,8300905.65,149758.60,339978.00,1013565.97,3220.32
96.012,640.01,283030.48,35936.24,6101.05,472546.79,7699260.33,150162.16,323900.82,992398.52,3880.46
96.350,640.01,277477.45,35034.44,7201.46,460738.88,7601294.70,152886.33,326415.11,992292.67,3320.34
96.688,640.01,263095.04,37038.49,8101.85,473026.15,7629275.17,148581.63,337835.75,1003632.90,3340.34
97.026,540.01,267120.95,36036.44,7901.76,469534.16,7790123.61,151776.40,329405.48,1174376.20,3880.46
97.364,400.00,268677.43,38391.35,8502.03,552671.11,7731735.33,153929.06,333756.06,999180.75,3820.45
97.702,400.00,277138.87,34884.15,7201.46,503695.84,7506991.57,149758.60,325973.38,996319.23,3280.33
98.040,440.01,331862.28,36061.49,8001.80,473539.69,7615213.45,154736.33,338073.74,1032351.91,3580.39
98.378,500.01,273923.02,37439.33,7101.42,464331.75,8216547.84,159648.25,352802.94,1025273.92,4280.56
98.716,520.01,271181.61,35510.39,9402.49,467514.63,7388824.38,155039.08,319722.57,1035396.31,3840.45
99.054,360.00,398950.66,35410.18,7201.46,477580.38,7192514.22,157259.38,321319.05,1015652.37,2900.26
99.392,460.01,271689.23,37990.50,10403.04,470800.79,7734479.86,159412.72,325973.38,1065160.83,3680.42
99.730,600.01,267899.16,34232.88,9002.28,452529.24,7167848.60,147539.26,328216.06,1023434.14,3040.28
100.068,580.01,248994.54,35410.18,7101.42,464194.83,7349104.07,164124.01,318228.13,1024920.14,4260.56
100.406,480.01,253490.63,37314.07,9402.49,449485.82,7366815.79,157764.07,304037.70,1038193.58,3360.35
100.744,460.01,267560.81,34132.69,8001.80,440905.48,7287275.94,146530.57,305768.43,1037556.21,3700.42
101.082,660.01,263974.58,36236.84,5600.88,445827.52,7333390.79,159311.77,303664.46,1083505.36,4100.52
101.420,400.00,257818.74,32955.48,5700.91,486041.42,6946655.62,148447.14,295081.39,1014626.85,3480.37
101.758,380.00,342052.32,34107.65,6201.08,454034.06,7316715.79,171328.11,301221.43,1198659.66,4660.67
102.096,480.01,282048.35,41648.67,6501.19,455607.40,7455729.85,160287.58,297048.67,1137444.30,3460.37
102.434,440.01,257717.27,38867.39,5400.82,515669.64,8764697.07,172203.57,265193.14,1078571.44,3680.42
102.772,460.01,249771.98,54884.47,6401.15,437624.81,7097732.97,159379.06,268443.76,1044497.42,3240.32
103.110,420.00,257649.63,35911.19,8602.08,440837.12,8054258.77,157932.28,274167.68,1068494.62,3620.40
103.448,320.00,277274.32,37940.39,7001.38,439025.86,7036923.59,163518.22,269358.13,1067146.96,3740.43
103.786,400.00,269455.72,35034.44,5500.85,436223.90,6890372.03,165571.31,253584.07,1086487.72,3440.36
104.125,320.00,290617.78,38767.17,6001.01,453144.90,7158704.07,158436.95,248847.97,1087268.90,3980.49
104.463,660.01,302784.58,41373.03,6501.19,455367.95,6920531.40,164999.11,236810.55,1156720.34,3720.42
104.801,620.01,315400.63,44405.32,6501.19,440529.53,7117996.25,161869.14,240495.24,1119114.22,4700.68
105.139,460.01,318657.82,43026.94,7901.76,421230.71,6905396.25,165840.61,225592.34,1079458.68,4760.70
105.477,320.00,314552.51,39518.82,6001.01,464810.85,6784757.96,156451.99,207327.79,1059026.59,4860.73
105.815,300.00,302208.24,40871.87,7201.46,424508.38,7034384.53,170823.05,257441.62,1110187.39,5500.93
106.153,500.01,315027.48,43653.46,7701.67,415189.27,11668469.79,170957.70,197680.15,1064309.72,5180.82
106.491,340.00,307022.86,40521.07,5100.73,404510.75,6769082.18,163854.76,186049.53,1078074.57,4360.58
106.829,420.00,384913.58,40420.84,5400.82,408911.01,6403833.35,183319.23,189419.89,1070445.79,4620.65
107.167,420.00,292345.71,40521.07,8702.13,425191.22,6631874.37,156014.65,178367.55,1099132.97,5260.85
107.505,420.00,291159.87,41272.79,7601.63,416247.21,6403473.58,160691.38,184701.53,1101051.98,4700.68
107.843,200.00,287433.40,42375.39,7901.76,415121.01,6563093.12,164898.13,174830.94,1076335.51,4940.75
108.181,280.00,295564.88,45257.46,7101.42,406591.35,7500777.51,161330.73,169039.26,1111716.43,5020.77
108.519,400.00,295530.96,38366.30,6901.34,481450.73,6705000.93,169678.31,218871.68,1131213.44,4640.66
108.857,220.00,275175.43,39744.32,7301.50,402771.43,6405528.27,161970.12,155779.72,1080807.58,5300.86
109.195,140.00,277985.26,39994.88,6201.08,398611.34,7901139.24,177288.92,146295.71,1133491.82,5180.82
109.533,340.00,275784.80,39819.49,6601.23,382219.15,7058062.66,211275.12,179007.57,1077222.75,5400.90
109.871,360.00,317504.17,36512.40,6701.26,382661.96,6151407.17,161027.85,138564.44,1132850.94,6121.15
110.209,400.00,262147.87,34683.76,6501.19,389373.93,7721721.27,157629.46,142496.88,1087304.39,5741.01
110.547,560.01,258224.55,37088.59,3400.33,411026.28,6387629.83,171193.43,140950.67,1102260.31,4800.71
110.885,600.01,262790.60,33731.93,7501.58,400009.25,6476053.66,165403.03,137690.71,1244353.54,6121.15
111.223,340.00,246054.11,34232.88,8401.99,398884.09,7427942.35,162138.40,128283.95,1054205.95,5520.93
111.561,400.00,255586.92,33656.79,5200.76,412288.68,7538225.17,160388.53,153929.61,1143534.79,5520.93
111.899,420.00,253558.24,33356.22,6601.23,393395.55,6440791.16,164292.29,129459.52,1085493.58,6361.24
112.237,200.00,232845.02,51348.96,6301.12,372649.91,6830648.59,156283.78,118378.88,1047012.65,5881.06
112.575,500.01,233284.04,31903.57,6201.08,376701.70,6020481.78,154500.87,164326.57,1016218.12,6761.40
112.913,280.00,324800.59,33431.36,7401.54,377076.31,6087487.25,165369.36,120460.16,1172449.11,6161.17
113.251,240.00,207062.98,29449.34,7501.58,379289.95,6180939.59,159681.90,113915.11,1214891.30,7081.54
113.589,220.00,199814.25,25818.70,6001.01,446374.55,5852903.26,156889.33,113478.85,1035644.16,5761.02
113.927,480.01,193815.17,24892.39,7501.58,367441.71,6045836.07,179579.50,112774.19,1161212.92,6461.28
114.266,500.01,194286.98,28097.16,6501.19,437488.16,6232859.12,159446.37,124522.71,1086771.77,5440.91
114.604,340.00,226699.86,25418.13,4600.60,372820.09,6388616.94,160657.73,117942.52,1082546.96,7421.69
114.942,240.00,173541.12,26369.52,6201.08,383445.45,6053434.90,156822.02,114452.03,1006707.64,6241.20
115.280,360.00,187380.23,25317.99,7701.67,378063.94,7582781.42,158605.18,106735.22,1052469.36,6201.18
115.618,360.00,178220.28,29048.68,6001.01,384978.56,7620329.08,172809.67,109351.83,1034900.74,7341.65
115.956,300.00,184685.66,24041.22,5500.85,376293.14,6208783.34,157124.82,110022.84,1069204.26,6001.11
116.294,300.00,173911.36,24692.12,6001.01,366795.06,5881740.37,159749.17,94496.19,1011621.38,6061.13
116.632,280.00,175291.44,24116.32,9402.49,419865.31,5808272.40,156586.54,99457.80,1016925.41,6481.29
116.970,380.00,153390.82,23640.69,5500.85,349854.24,5843802.08,149018.79,90574.86,986819.55,6481.29
117.308,460.01,148180.34,23615.65,6701.26,416281.39,5550264.58,153390.86,106601.06,945878.47,6641.35
117.646,420.00,146533.47,20386.67,9702.65,355227.32,5761797.39,152549.99,92217.01,1089506.21,6381.25
117.984,420.00,140619.40,32204.11,8001.80,350160.33,5720140.36,145891.75,95535.33,994517.67,6861.44
118.322,360.00,130375.30,17558.66,5000.70,403589.92,5656524.74,161027.85,90474.32,977642.53,7001.50
118.660,200.00,131550.55,17458.56,7401.54,348970.22,5569156.37,143740.17,87458.54,982830.43,7521.74
118.998,140.00,145155.59,22364.04,6901.34,362303.17,5627681.38,148581.63,94093.96,1084747.94,7821.88
119.336,160.00,134169.97,18484.59,6201.08,407819.38,5941283.34,157158.47,89200.92,986819.55,7141.56
119.674,420.00,141627.36,17108.22,8101.85,360499.88,5837302.08,150565.71,120560.87,955355.75,7781.86
120.012,260.00,145592.47,18509.62,6701.26,454854.93,5559415.75,155812.81,89435.49,973867.27,6701.38
120.350,200.00,119767.90,15681.90,5800.95,347508.34,5568169.27,147303.89,93725.25,1118580.49,7801.87
120.688,440.01,114399.45,13755.31,7101.42,342647.40,6585380.62,151608.26,81897.52,964520.92,8041.98
121.026,480.01,109133.23,21262.69,6201.08,339452.87,5650862.63,151574.63,87156.99,935455.68,6741.39
121.364,220.00,102125.21,17883.98,6901.34,341695.81,5637651.69,144916.80,87257.51,933695.79,6601.34
121.702,280.00,109133.23,13279.95,6901.34,332182.36,10070280.69,146261.59,85448.32,957329.45,6521.31
122.040,420.00,101823.49,13930.45,6001.01,336564.69,5321373.56,147438.41,88463.73,959550.02,7041.52
122.378,220.00,116580.18,13355.01,7401.54,354343.04,5288134.88,137051.79,84476.78,936230.23,6601.34
122.716,320.00,133666.21,12304.25,6801.30,333439.20,5272260.27,142093.05,80892.70,897901.65,7061.53
123.054,360.00,135143.96,12854.64,6201.08,335613.39,5507148.56,147438.41,82299.46,895197.16,6581.33
123.392,220.00,91970.10,11553.75,8001.80,379051.51,5382779.03,137119.00,87224.00,908793.90,6861.44
123.730,200.00,91568.04,11053.43,5600.88,319211.47,5327352.07,142294.71,84845.30,954157.64,6341.23
124.068,200.00,87815.90,12379.30,8001.80,352506.62,5532080.59,149893.12,85314.32,936159.79,6641.35
124.407,440.01,91166.00,11653.81,6401.15,337176.31,5540350.12,145421.06,85515.32,968223.72,6921.47
124.745,480.01,90864.46,17508.61,6201.08,331842.65,8539102.53,146799.56,84476.78,888876.84,5741.01
125.083,200.00,89256.36,14881.22,6601.23,327087.93,5345293.87,138832.86,83069.87,862075.74,6001.11
125.421,300.00,93075.82,12104.11,5600.88,330959.55,5501865.36,135102.90,79519.55,890140.78,5120.80
125.759,280.00,96493.95,12629.48,7301.50,325729.66,6007512.63,141555.24,72153.35,871682.96,5540.94
126.097,420.00,81954.73,11053.43,7401.54,312967.13,5247613.79,131844.05,76170.89,867615.06,5580.96
126.435,400.00,80414.41,10353.01,6601.23,330619.90,5116601.68,132952.66,94965.46,852999.56,5080.79
126.773,340.00,79577.32,10928.35,6801.30,307132.01,5200294.65,133490.21,80356.83,851668.31,4900.74
127.111,340.00,78773.76,12179.17,5700.91,315987.28,6060611.85,131071.43,80758.73,838361.41,4460.61
127.449,240.00,80883.19,10503.10,6901.34,436531.42,5198618.48,139168.93,82265.95,866633.29,4820.71
127.786,480.01,78338.53,10628.17,6301.12,310965.34,8143961.90,150969.27,78079.55,830801.91,4560.64
128.125,180.00,109569.22,10302.98,6601.23,316360.52,5297384.88,137824.69,75199.90,839096.44,4220.55
128.463,240.00,127857.15,10603.16,7901.76,310354.66,5066923.16,131575.31,107540.29,833916.29,4160.53
128.801,260.00,79845.18,11878.96,8001.80,303808.21,5175275.51,133490.21,80892.70,920677.62,4180.54
129.139,580.01,82021.71,11253.56,6401.15,315003.10,5117582.54,131676.09,76271.33,864109.00,5881.06
129.477,500.01,81084.09,10503.10,4700.62,308794.15,5217268.09,140278.01,84376.30,818140.38,4080.51
129.815,380.00,80414.41,10853.31,8201.89,304689.98,5025650.89,133255.03,80122.38,877926.84,4280.56
130.153,220.00,86241.56,11028.42,8301.94,363766.32,4886524.72,131105.02,75568.20,815518.18,4100.52
130.491,460.01,103063.92,10778.26,6701.26,295738.78,6984972.81,123145.69,69107.35,754900.93,4280.56
130.829,300.00,81954.73,9827.71,5600.88,336802.55,4874356.75,125999.86,69107.35,764588.36,3480.37
131.167,340.00,83394.72,10202.92,6401.15,355125.30,4788602.45,127813.37,72119.87,795288.88,3460.37
131.505,240.00,78773.76,11628.80,6001.01,316462.34,4984558.71,135203.71,75501.22,784712.00,4560.64
131.843,220.00,78438.96,10252.95,7501.58,318362.96,4645099.32,126772.25,70446.19,791238.82,3200.31
132.181,180.00,75559.90,10378.03,4900.68,266373.87,4690512.60,127645.45,67935.97,734568.38,3600.40
132.519,280.00,78706.81,10102.87,8401.99,296077.71,4738315.73,121601.26,73793.73,752253.60,3360.35
132.857,420.00,82021.71,12304.25,7001.38,277545.06,4542179.40,120191.25,88597.78,771909.65,3540.38
133.195,120.00,107121.07,11253.56,6601.23,273008.01,5797320.83,133087.06,77677.70,742399.24,3360.35
133.533,200.00,111447.49,11103.46,5100.73,269859.85,4356677.44,118546.40,64020.76,726914.99,3160.31
133.871,220.00,77468.06,9252.40,8702.13,349990.27,4449161.43,116666.75,67233.18,721490.06,3420.36
134.209,140.00,83294.26,10828.29,6201.08,337821.85,4547040.34,122675.62,68203.70,740415.06,6401.26
134.548,300.00,81753.82,9127.34,7101.42,281812.28,4409435.25,115727.01,63585.79,713738.23,3500.38
134.886,180.00,80581.83,9627.60,4600.60,341967.72,4519922.76,128283.57,87994.64,737317.46,3060.29
135.224,220.00,83662.64,10177.91,9402.49,280965.50,4552081.35,113981.93,64254.97,708074.30,3920.47
135.562,300.00,86944.96,15606.84,7201.46,271281.53,4121957.12,134397.33,64689.96,673262.84,3460.37
135.900,140.00,72949.04,9827.71,6601.23,263599.06,4060011.42,110123.22,73860.70,757444.29,3480.37
136.238,260.00,76731.54,9202.38,7201.46,270062.95,4273829.00,114820.88,58266.71,674996.50,3260.33
136.576,160.00,69234.26,9552.56,5800.95,345434.61,4265031.74,113411.44,60106.45,705260.43,4540.63
136.914,100.00,79041.61,9177.37,5200.76,248886.51,4036817.28,110123.22,59437.44,669934.59,3120.30
137.252,120.00,72714.76,14981.30,7501.58,257408.18,4083857.12,112304.10,63318.13,655207.96,4160.53
137.590,180.00,75459.47,9477.52,5300.79,251997.09,4198765.33,116767.44,57631.21,658741.16,4100.52
137.928,80.00,75693.78,9052.30,8101.85,255412.62,4368454.39,109519.31,61310.76,677562.65,3320.34
138.266,260.00,79075.09,10177.91,5600.88,250813.64,3983855.17,116700.32,62648.98,654203.53,3100.29
138.604,440.01,76631.12,10152.90,5500.85,241991.02,4705350.11,108714.15,76974.50,655450.34,2960.27
138.942,220.00,67661.58,9227.39,8001.80,208161.10,3646152.43,95836.80,44959.59,487796.01,1820.10
139.280,220.00,52644.33,5700.91,8101.85,153972.77,2423411.58,80189.23,35771.07,350253.65,2040.13
139.618,260.00,43352.68,6001.01,8101.85,111419.40,1737874.65,66262.59,24784.79,260049.19,1160.04
139.956,120.00,26085.75,3575.36,7001.38,57795.05,802785.52,51678.66,10936.86,115694.07,960.03
140.294,100.00,13972.14,1600.07,6401.15,25551.93,424529.60,40748.92,5901.03,55323.61,120.00
140.632,160.00,8702.13,1275.05,7401.54,8235.27,194574.03,40515.03,2200.14,26287.07,140.00
140.970,200.00,3967.11,775.02,7601.63,7401.56,89980.37,37574.93,28690.95,9335.91,140.00
141.308,140.00,5667.57,900.02,6301.12,2900.24,48216.23,37441.30,1166.71,3033.61,40.00
141.646,160.00,2966.91,1875.10,9802.70,2933.58,23365.57,36706.37,0.00,1966.78,0.00
141.984,180.00,3366.98,925.02,6801.30,1966.78,39795.12,35637.43,1200.04,1400.06,0.00
142.322,160.00,1100.03,350.00,5800.95,3066.93,24066.51,37641.75,666.68,1933.44,80.00
142.660,80.00,4000.45,425.01,6901.34,2066.79,29374.59,34568.54,700.01,266.67,0.00
142.997,120.00,433.34,425.01,5800.95,1533.40,19560.91,34568.54,1566.74,1366.72,40.00
143.336,120.00,266.67,725.01,6501.19,1033.36,18960.25,37741.97,333.34,233.33,0.00
143.674,20.00,500.01,525.01,6601.23,1100.03,58045.97,33833.73,766.68,3767.09,40.00
144.012,120.00,600.01,650.01,5300.79,1666.75,20211.65,35370.20,0.00,0.00,40.00
144.350,140.00,533.34,300.00,6101.05,900.02,22514.45,38811.05,266.67,66.67,0.00
144.688,80.00,533.34,300.00,5100.73,1633.41,19510.86,37441.30,0.00,100.00,0.00
145.027,180.00,800.02,425.01,7801.71,1500.06,22614.58,34434.94,33.33,66.67,0.00
145.365,140.00,333.34,175.00,4800.65,1200.04,21713.44,38009.23,0.00,166.67,40.00
145.703,40.00,700.01,500.01,7101.42,833.35,23716.03,35136.38,133.33,0.00,0.00
146.041,100.00,566.68,275.00,6201.08,1233.38,18860.14,35503.81,66.67,66.67,60.00
146.379,60.00,300.00,475.01,6201.08,1300.05,21913.69,35236.59,133.33,100.00,0.00
146.717,260.00,533.34,475.01,8101.85,700.01,21763.50,38209.68,133.33,133.33,0.00
147.055,120.00,700.01,325.00,5900.98,1033.36,23365.57,36105.07,33.33,100.00,0.00
147.393,180.00,400.00,350.00,6301.12,966.69,21863.63,35102.98,200.00,133.33,0.00
147.731,260.00,433.34,425.01,6601.23,1466.73,20261.70,38710.82,0.00,166.67,40.00
148.069,100.00,366.67,300.00,6001.01,1066.70,20461.94,36038.27,200.00,0.00,0.00
148.407,100.00,366.67,350.00,6501.19,1400.06,24066.51,38777.63,0.00,100.00,40.00
148.745,20.00,533.34,700.01,5700.91,1033.36,20211.65,36439.12,100.00,100.00,20.00
149.083,120.00,700.01,525.01,4800.65,933.36,20461.94,36439.12,0.00,100.00,0.00
149.421,400.00,333.34,225.00,5500.85,1266.71,19661.02,33432.94,66.67,33.33,40.00
149.759,160.00,300.00,475.01,7201.46,1100.03,19911.30,36439.12,0.00,66.67,0.00
150.097,80.00,500.01,275.00,7101.42,2100.13,20512.00,36572.74,0.00,33.33,0.00
150.435,140.00,333.34,250.00,7501.58,933.36,22764.77,35036.17,66.67,66.67,0.00
150.773,120.00,400.00,675.01,7701.67,1133.37,22164.01,36973.61,33.33,0.00,0.00
151.111,300.00,400.00,200.00,3400.33,1333.38,22664.65,36372.32,66.67,100.00,0.00
151.449,60.00,300.00,100.00,5200.76,1033.36,21763.50,34935.96,166.67,100.00,0.00
151.787,160.00,566.68,475.01,7101.42,833.35,19911.30,37541.53,0.00,166.67,40.00
152.125,120.00,533.34,325.00,5300.79,1066.70,21012.59,35203.18,133.33,166.67,40.00
152.463,160.00,400.00,325.00,6101.05,1300.05,19961.36,35470.41,0.00,133.33,20.00
152.801,160.00,566.68,350.00,5200.76,700.01,19460.80,37574.93,0.00,100.00,0.00
153.139,120.00,533.34,750.02,5600.88,866.69,19060.36,35971.46,0.00,0.00,0.00
153.477,160.00,400.00,300.00,6301.12,1266.71,24316.86,37641.75,100.00,33.33,0.00
153.815,200.00,500.01,500.01,4900.68,1000.03,20161.59,37708.56,133.33,33.33,0.00
154.153,140.00,500.01,450.01,7501.58,1433.39,20461.94,34301.34,0.00,66.67,60.00
154.491,40.00,333.34,425.01,5100.73,800.02,20211.65,38476.95,133.33,66.67,0.00
154.829,80.00,233.33,325.00,5800.95,1033.36,21863.63,36572.74,0.00,133.33,40.00
155.168,140.00,500.01,475.01,7501.58,600.01,21062.65,33700.13,133.33,0.00,0.00
155.506,180.00,766.68,400.00,5600.88,1100.03,23065.17,37574.93,0.00,66.67,0.00
155.844,100.00,700.01,275.00,6601.23,1100.03,23065.17,39078.33,133.33,33.33,20.00
156.182,140.00,233.33,200.00,6501.19,1066.70,19360.69,38744.23,0.00,0.00,20.00
156.520,120.00,400.00,225.00,6801.30,1266.71,24717.42,37508.12,100.00,133.33,0.00
156.858,260.00,900.02,325.00,4700.62,1266.71,23215.36,35804.44,66.67,66.67,20.00
157.196,120.00,566.68,375.00,5000.70,1433.39,22013.82,37708.56,0.00,33.33,0.00
157.534,120.00,466.67,450.01,4200.50,1600.07,20562.05,35670.83,0.00,66.67,0.00
157.872,40.00,733.35,450.01,6701.26,1266.71,21463.14,35102.98,133.33,100.00,0.00
158.210,100.00,366.67,350.00,7101.42,1333.38,22414.32,36171.88,166.67,100.00,60.00
158.548,120.00,466.67,350.00,7701.67,1400.06,24116.58,35403.60,100.00,33.33,40.00
158.886,160.00,866.69,475.01,5600.88,1766.76,18960.25,35938.05,66.67,66.67,0.00
159.224,120.00,633.34,500.01,5400.82,1566.74,21363.01,37341.08,66.67,133.33,20.00
159.562,120.00,400.00,575.01,5700.91,1500.06,22764.77,36305.51,66.67,66.67,20.00
159.900,120.00,466.67,250.00,4900.68,766.68,23515.76,35938.05,133.33,0.00,0.00
160.238,120.00,466.67,400.00,7001.38,1266.71,22464.38,34034.13,0.00,166.67,0.00
160.576,120.00,566.68,500.01,5900.98,1500.06,22564.51,35804.44,0.00,0.00,20.00
160.914,100.00,466.67,300.00,7401.54,1133.37,21212.83,34802.36,0.00,100.00,0.00
161.252,80.00,800.02,300.00,5500.85,1333.38,22414.32,35169.78,100.00,33.33,20.00
161.590,160.00,333.34,350.00,5900.98,1300.05,23515.76,39044.91,33.33,100.00,40.00
161.928,200.00,466.67,350.00,6601.23,1000.03,21813.57,34368.14,66.67,133.33,0.00
162.266,160.00,333.34,225.00,7301.50,1066.70,21763.50,35971.46,66.67,133.33,80.00
162.604,140.00,700.01,650.01,5000.70,1400.06,24066.51,34635.35,33.33,233.33,0.00
162.942,120.00,566.68,400.00,6901.34,1333.38,20962.53,35403.60,66.67,66.67,20.00
163.280,100.00,466.67,400.00,5800.95,866.69,21713.44,35470.41,33.33,0.00,20.00
163.618,120.00,866.69,525.01,7201.46,1100.03,24567.21,34601.95,66.67,100.00,0.00
163.956,120.00,466.67,250.00,5800.95,1300.05,20562.05,36004.87,0.00,33.33,20.00
164.294,140.00,400.00,275.00,8702.13,1233.38,18509.77,35102.98,66.67,33.33,0.00
164.632,60.00,266.67,400.00,5100.73,1333.38,18709.98,36004.87,0.00,133.33,40.00
164.970,140.00,433.34,400.00,7401.54,1000.03,21363.01,37574.93,66.67,266.67,20.00
165.309,140.00,633.34,325.00,5100.73,866.69,20962.53,34835.76,0.00,0.00,80.00
165.647,200.00,333.34,625.01,7601.63,1500.06,20912.47,38309.91,0.00,166.67,20.00
165.985,40.00,666.68,400.00,6001.01,1600.07,20361.82,36706.37,100.00,66.67,0.00
166.323,200.00,600.01,425.01,6201.08,1300.05,21513.19,39011.51,66.67,66.67,0.00
166.661,200.00,800.02,250.00,6801.30,1866.77,22164.01,34802.36,0.00,166.67,20.00
166.999,80.00,600.01,250.00,6301.12,1200.04,21863.63,34267.93,0.00,266.67,0.00
167.337,60.00,933.36,650.01,5300.79,1300.05,22013.82,34601.95,66.67,33.33,40.00
167.675,180.00,700.01,425.01,6201.08,966.69,20111.53,36205.29,0.00,100.00,0.00
168.013,180.00,600.01,475.01,6401.15,1366.72,21112.71,35570.61,66.67,133.33,0.00
168.351,280.00,900.02,300.00,7101.42,1166.71,20211.65,34601.95,0.00,66.67,40.00
168.689,200.00,233.33,375.00,8101.85,1266.71,22364.26,33733.53,33.33,66.67,20.00
169.027,160.00,366.67,675.01,7601.63,800.02,20211.65,35336.79,133.33,133.33,40.00
169.365,140.00,433.34,625.01,5400.82,1633.41,20612.11,35804.44,33.33,100.00,0.00
169.703,0.00,433.34,500.01,7001.38,1166.71,23065.17,35102.98,66.67,66.67,40.00
170.041,100.00,466.67,300.00,6601.23,933.36,22764.77,31562.69,100.00,66.67,0.00
170.379,280.00,233.33,300.00,6701.26,1300.05,21513.19,35403.60,33.33,0.00,0.00
170.717,220.00,600.01,325.00,7301.50,1500.06,21913.69,37574.93,33.33,66.67,0.00
171.055,140.00,633.34,150.00,5400.82,1300.05,21262.89,34969.37,66.67,133.33,0.00
171.393,160.00,566.68,350.00,7401.54,1433.39,22164.01,35336.79,33.33,100.00,40.00
171.731,220.00,500.01,325.00,6201.08,1366.72,19811.19,35537.21,0.00,0.00,0.00
