C:\ICPMH\1\METHODS\103015JF.M.B\B11-F_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  02:32:26 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
88.575,500.01,129166.52,23815.92,5700.91,311711.79,5116489.96,147371.15,66831.59,864810.18,1880.11
88.913,440.01,124198.07,16432.58,7101.42,286622.60,4714550.89,131306.58,63117.38,769259.65,1700.09
89.251,420.00,141022.58,19010.14,10503.10,310218.92,4796257.14,159580.94,63318.13,739823.26,1420.06
89.589,420.00,138805.28,20386.67,9202.38,302146.52,4855645.03,134430.93,71015.24,759813.75,1860.11
89.927,300.00,119700.78,16132.31,9602.59,295840.44,4612835.26,134565.33,59905.75,719056.53,1600.08
90.265,300.00,135076.79,16958.08,8201.89,314561.95,4527397.37,129526.31,71349.96,697550.67,1980.12
90.602,420.00,120942.45,15231.51,8201.89,268099.84,4170567.28,142227.49,51578.42,660542.72,1820.10
90.941,280.00,119432.30,16482.63,7701.67,249326.01,4995354.80,124085.83,51244.06,619396.63,2080.13
91.279,280.00,99409.91,14706.07,8802.18,245979.25,3843182.90,117170.20,50307.93,589696.89,1600.08
91.617,180.00,105075.62,16332.49,10202.93,266001.58,5836004.43,122977.79,52280.56,570143.76,1580.08
91.955,380.00,142971.37,14756.11,7201.46,238442.93,4740389.17,122507.74,49672.73,577796.89,1780.10
92.293,120.00,100884.83,13505.12,9702.65,266035.42,4040250.48,113344.32,52380.87,615284.00,1540.07
92.631,360.00,96762.05,13530.14,7701.67,314595.91,4023308.29,103079.12,42687.06,455686.14,1120.04
92.969,260.00,88351.87,15356.62,8301.94,123365.60,1870736.76,71885.43,26353.82,267531.13,740.02
93.307,140.00,34800.62,4275.51,9002.28,65488.69,990497.39,55925.44,12604.69,131777.67,500.01
93.645,80.00,12604.46,2125.13,6801.30,27888.82,543755.43,47332.66,6467.90,56126.24,180.00
93.983,180.00,7434.88,1075.03,10503.10,15606.94,197455.97,39779.95,1700.09,29191.82,40.00
94.321,140.00,3600.36,875.02,6201.08,6234.44,117744.16,40748.92,766.68,9069.10,40.00
94.659,100.00,2100.12,500.01,9402.49,2800.22,53481.46,33867.13,400.00,5834.34,40.00
94.997,40.00,1100.03,650.01,8802.18,3000.26,48466.92,35169.78,200.00,2600.20,80.00
95.335,220.00,966.69,675.01,8602.08,1800.09,25218.13,35336.79,400.00,433.34,40.00
95.673,160.00,433.34,650.01,8502.03,1666.75,24266.79,35470.41,66.67,100.00,80.00
96.011,120.00,600.01,400.00,8001.80,1600.07,26069.37,35871.25,133.33,33.33,0.00
96.349,200.00,533.34,750.02,9402.49,1400.06,20612.11,35871.25,66.67,66.67,40.00
96.687,220.00,366.67,600.01,8201.89,1633.41,21413.07,33533.13,33.33,0.00,0.00
97.025,140.00,666.68,600.01,6801.30,1800.09,24166.65,37207.46,33.33,100.00,0.00
97.364,220.00,466.67,500.01,7801.71,1466.73,22364.26,36505.93,66.67,0.00,0.00
97.702,80.00,433.34,750.02,11103.47,1466.73,22314.20,34768.95,0.00,233.33,0.00
98.040,80.00,433.34,600.01,8502.03,1400.06,20211.65,35470.41,0.00,133.33,0.00
98.378,120.00,600.01,625.01,8602.08,1833.43,21913.69,38610.59,66.67,233.33,40.00
98.716,60.00,533.34,300.00,7401.54,1733.42,22564.51,37107.24,0.00,133.33,20.00
99.054,100.00,466.67,250.00,6901.34,1866.77,21463.14,36105.07,0.00,0.00,0.00
99.392,160.00,300.00,625.01,8401.99,1166.71,21112.71,34635.35,0.00,100.00,0.00
99.730,160.00,500.01,575.01,6301.12,1266.71,20812.35,36405.72,233.33,0.00,0.00
100.068,160.00,533.34,700.01,8802.18,1666.75,20612.11,37073.83,33.33,0.00,0.00
100.406,140.00,466.67,650.01,9702.65,1133.37,20912.47,38009.23,0.00,100.00,40.00
100.744,100.00,533.34,725.01,9302.43,2300.15,23165.30,36439.12,66.67,66.67,0.00
101.082,60.00,466.67,650.01,7401.54,1766.76,24917.70,39044.91,100.00,0.00,80.00
101.420,140.00,533.34,425.01,8802.18,1533.40,23816.17,34969.37,0.00,0.00,40.00
101.758,80.00,500.01,475.01,10002.81,1600.07,23515.76,36940.21,0.00,133.33,0.00
102.096,140.00,700.01,400.00,6801.30,1966.78,20211.65,37842.20,66.67,33.33,40.00
102.434,60.00,266.67,625.01,6401.15,1266.71,22965.03,36739.77,200.00,66.67,20.00
102.772,180.00,733.35,400.00,7901.76,1433.39,22814.84,35570.61,133.33,66.67,0.00
103.110,100.00,466.67,350.00,9502.54,1233.38,21413.07,35102.98,166.67,33.33,0.00
103.448,140.00,400.00,375.00,8902.23,1533.40,23966.37,36171.88,33.33,133.33,20.00
103.786,120.00,833.35,550.01,10202.93,1433.39,21663.38,36004.87,33.33,33.33,20.00
104.124,140.00,266.67,475.01,7901.76,1233.38,20912.47,34969.37,66.67,66.67,0.00
104.462,120.00,566.68,600.01,7401.54,1700.08,21663.38,36906.80,33.33,100.00,0.00
104.800,140.00,533.34,475.01,7201.46,1866.77,20512.00,36372.32,100.00,166.67,20.00
105.138,100.00,433.34,150.00,9002.28,1066.70,19911.30,35036.17,0.00,66.67,0.00
105.476,220.00,433.34,525.01,8902.23,1766.76,19110.41,35303.39,66.67,100.00,0.00
105.814,20.00,633.34,475.01,8902.23,1600.07,22714.71,37708.56,66.67,100.00,0.00
106.152,80.00,333.34,350.00,11003.41,1600.07,21563.26,34501.74,66.67,33.33,0.00
106.490,60.00,833.35,350.00,8201.89,1366.72,20712.23,34234.53,66.67,0.00,0.00
106.828,160.00,266.67,650.01,6901.34,1400.06,22714.71,34869.16,66.67,0.00,60.00
107.166,120.00,333.34,875.02,9802.70,1666.75,22364.26,38978.10,100.00,0.00,60.00
107.505,200.00,600.01,425.01,8902.23,1633.41,22814.84,37307.68,66.67,66.67,0.00
107.843,120.00,766.68,300.00,7601.63,1733.42,20712.23,37140.65,0.00,33.33,0.00
108.181,120.00,366.67,1075.03,7301.50,1366.72,20461.94,34468.34,33.33,200.00,0.00
108.519,120.00,266.67,450.01,8502.03,1166.71,22614.58,38777.63,0.00,33.33,0.00
108.857,160.00,300.00,525.01,8802.18,1800.09,22864.90,37508.12,0.00,0.00,0.00
109.195,120.00,500.01,375.00,8401.99,966.69,24116.58,35637.43,100.00,100.00,0.00
109.533,80.00,500.01,450.01,8001.80,2133.46,20762.29,35269.99,66.67,200.00,40.00
109.871,200.00,466.67,325.00,7701.67,1633.41,21012.59,36238.69,166.67,100.00,80.00
110.209,120.00,200.00,850.02,8301.94,1833.43,20011.42,34401.54,133.33,100.00,80.00
110.547,180.00,400.00,400.00,5600.88,1300.05,20011.42,35704.23,66.67,33.33,100.00
110.885,120.00,1133.37,550.01,6401.15,1600.07,21112.71,37741.97,0.00,133.33,0.00
111.223,60.00,633.34,350.00,7501.58,1800.09,19060.36,35303.39,0.00,166.67,0.00
111.561,80.00,466.67,675.01,8301.94,1633.41,21463.14,35203.18,133.33,66.67,0.00
111.899,100.00,633.34,350.00,8702.13,1233.38,24016.44,34134.33,66.67,66.67,0.00
112.237,200.00,500.01,525.01,8201.89,1266.71,21463.14,35971.46,33.33,166.67,0.00
112.575,140.00,533.34,325.00,8001.80,1066.70,22564.51,35871.25,0.00,0.00,0.00
112.913,260.00,600.01,550.01,6301.12,1233.38,22164.01,33399.54,166.67,100.00,0.00
113.251,100.00,400.00,350.00,8001.80,1466.73,21463.14,34835.76,0.00,100.00,60.00
113.589,180.00,233.33,600.01,6101.05,1066.70,23916.30,36839.99,533.34,36338.97,280.00
113.927,240.00,95957.72,28648.04,10403.04,54317.30,2333466.85,108848.35,25285.53,197445.01,2720.23
114.265,1000.03,305056.16,43954.20,9802.70,143013.94,2734791.27,129459.13,62414.78,626518.44,2040.13
114.602,980.03,360068.82,69836.72,11703.85,272635.67,4396888.38,237451.45,59738.49,725141.23,2800.24
114.941,960.03,440273.64,54683.87,9202.38,429152.65,5675633.72,219242.00,64054.22,823560.57,2300.16
115.279,980.03,397860.00,76890.71,8201.89,432704.99,7736553.30,259944.54,85850.35,883365.91,2620.21
115.617,880.02,274498.44,57266.96,8702.13,418056.13,6951659.53,279959.45,75132.94,867930.68,2540.20
115.955,620.01,251225.54,36312.00,7601.63,436497.28,6884685.31,250673.13,76840.57,920783.09,1760.10
116.293,520.01,243587.21,37063.54,7401.54,450203.92,7111993.13,245396.77,73090.69,895197.16,1980.12
116.631,620.01,226733.62,32830.24,6601.23,454307.69,7430040.79,251789.49,80892.70,921662.52,2120.14
116.969,620.01,244330.64,29624.63,8201.89,458104.50,7494221.26,253548.78,78079.55,936793.51,2200.15
117.307,640.01,226159.75,33556.60,7501.58,463065.57,7573636.89,256018.82,76405.28,977748.46,1980.12
117.645,580.01,227611.40,31202.32,10102.87,489707.99,7927170.49,264717.54,81428.59,942990.45,1540.07
117.983,800.02,194522.86,26995.45,7901.76,448836.18,7307465.79,238600.75,77309.35,904822.55,1660.08
118.321,480.01,175392.47,24241.50,9202.38,437556.46,7280012.66,244517.52,78481.40,863933.68,2140.14
118.659,520.01,174483.58,25593.39,9002.28,458104.50,7544693.92,255206.71,80557.78,917477.36,1540.07
118.997,400.00,169199.65,22614.36,9102.33,467720.00,7552013.45,244010.28,79519.55,925285.63,2020.13
119.335,500.01,173002.58,23565.59,5500.85,454170.91,7261282.19,248068.58,78682.33,912554.90,2040.13
119.673,620.01,175729.04,23340.29,9302.43,467103.92,7459629.07,256898.65,83572.34,970833.55,1460.07
120.011,600.01,166507.80,23215.13,7401.54,473094.61,7447665.79,252872.11,77342.84,912976.71,1680.09
120.349,300.00,168896.81,22964.80,7101.42,443947.44,6978522.81,250977.58,76539.21,889754.51,1200.04
120.687,500.01,158165.63,21738.26,8802.18,430313.94,7076817.35,241643.45,75601.68,891685.57,1440.06
121.025,400.00,161999.87,22063.66,9602.59,449143.89,7244253.29,244077.94,83337.84,912836.15,2060.13
121.363,400.00,158972.79,21888.45,7401.54,447913.00,7394393.13,245024.78,77376.32,923104.64,1360.06
121.701,280.00,153760.66,21713.23,7601.63,455710.04,7301915.01,253413.40,76673.14,905314.60,1300.05
122.039,600.01,139779.53,19185.33,8502.03,441862.41,6966062.66,228867.97,75936.49,914734.72,1980.12
122.377,380.00,140149.08,20211.47,8502.03,437214.79,6954763.44,226030.26,73057.21,862952.10,1500.07
122.715,300.00,124802.27,19460.63,8201.89,417271.14,6982427.50,231368.20,74329.40,825729.05,1540.07
123.053,300.00,122788.34,17058.17,7301.50,419728.75,6800135.31,229712.59,69609.40,844733.35,1220.05
123.391,540.01,121244.50,17333.44,7501.58,420752.84,6973586.87,238296.54,75635.15,844453.27,1560.07
123.729,540.01,120472.63,17658.76,10503.10,448699.36,7050829.85,232956.42,76941.02,860463.43,1300.05
124.067,760.02,111380.41,15031.34,8101.85,418738.78,6479946.24,216203.31,69776.76,803112.32,1200.04
124.405,640.01,99912.70,15131.43,8902.23,405261.11,6782038.43,229543.67,70747.44,856468.31,1560.07
124.743,280.00,110240.01,14981.30,9002.28,431372.80,6985103.28,225388.47,74664.19,853665.19,1400.06
125.081,340.00,106584.54,13955.47,7501.58,441178.92,7107945.47,230455.91,70814.39,876488.50,1380.06
125.418,420.00,108864.94,15281.56,9202.38,451434.94,7090339.22,226705.85,77108.45,855276.97,1440.06
125.757,420.00,104170.33,14555.95,8802.18,432944.12,7176707.97,234679.95,75836.05,885963.17,1460.07
126.095,520.01,102527.48,14005.51,7601.63,439880.22,7009855.63,223226.81,70078.00,853560.18,1260.05
126.433,400.00,92338.68,12454.36,9202.38,435916.35,6881811.09,231672.34,70948.28,821007.51,1280.05
126.771,600.01,86777.48,12804.60,5900.98,391452.78,6515711.86,214785.47,71316.48,782164.73,1280.05
127.109,380.00,94382.68,11678.83,7401.54,406045.58,6281686.47,213502.74,64221.52,815762.84,920.03
127.447,440.01,84198.50,11979.03,8201.89,399293.24,6295623.97,214144.08,59771.94,771595.79,1620.08
127.785,420.00,87949.88,12179.17,9002.28,403248.87,6472049.36,221875.93,69107.35,758838.04,880.02
128.124,300.00,83595.66,12579.44,9802.70,401782.43,7155320.47,215764.46,68873.07,797663.49,1620.08
128.462,560.01,91501.04,12254.22,9202.38,409968.63,6757106.40,225624.91,67400.50,815203.53,1200.04
128.800,220.00,87581.41,11653.81,9702.65,433832.33,6653366.55,220626.44,71383.43,801505.36,1340.06
129.138,220.00,82825.41,11278.57,7101.42,408024.07,6849577.50,224476.49,70278.83,811847.93,1200.04
129.476,280.00,83059.84,11178.51,8902.23,420001.83,6809386.09,229307.13,71952.50,799444.61,1100.04
129.814,380.00,83729.63,12404.32,9002.28,395236.24,6423625.14,222889.05,66798.12,828947.48,1100.04
130.152,540.01,83126.82,11003.40,8902.23,403862.70,6666838.43,214717.96,62849.72,730080.35,1080.04
130.490,480.01,81251.52,10828.29,7501.58,432841.64,6343650.92,213772.79,64723.42,933519.81,960.03
130.828,300.00,82155.66,11828.93,8602.08,410105.09,6638591.55,214144.08,65225.34,817685.83,1280.05
131.166,320.00,76999.37,10753.25,8502.03,397827.16,6427288.03,242387.23,61979.85,762741.03,1180.04
131.504,280.00,83227.29,11378.64,5900.98,445041.29,6695216.56,208069.15,71818.61,790994.55,960.03
131.842,560.01,83528.69,10778.26,11303.60,432397.57,6844859.53,229881.53,65961.52,881891.95,1020.03
132.180,460.01,88418.87,12254.22,7601.63,416861.57,6588018.90,226773.43,77175.41,789737.84,1140.04
132.518,460.01,87413.92,12779.59,10403.04,425361.99,6701400.15,217553.78,68304.10,789493.44,1180.04
132.856,360.00,81351.99,11403.65,9702.65,395645.29,6285752.87,209722.66,68538.39,753159.20,1100.04
133.194,120.00,79677.78,11128.48,8702.13,384876.34,6286125.53,208102.89,66764.65,792286.22,1400.06
133.532,500.01,78673.33,13980.49,6901.34,406318.47,6265029.83,205842.21,65024.57,777873.59,1340.06
133.870,380.00,83696.14,10603.16,8502.03,398133.99,6699270.46,206584.51,73793.73,919868.77,1080.04
134.208,440.01,80280.47,10252.95,8101.85,396429.40,6545821.63,220423.82,65158.41,796685.76,1340.06
134.546,420.00,85404.22,10302.98,8101.85,396054.37,6540457.96,259335.29,72186.83,770863.56,1140.04
134.884,320.00,84265.47,10978.38,8201.89,382185.07,6479822.02,214785.47,66195.76,762566.75,1420.06
135.222,360.00,106383.34,10778.26,7101.42,394213.65,6563372.80,213030.20,65426.11,748561.87,1360.06
135.560,400.00,83930.57,11128.48,9102.33,414131.36,7753402.52,217148.64,67199.70,818385.04,1440.06
135.898,460.01,81519.40,10202.92,6901.34,408535.75,6403628.66,205099.97,64790.34,790296.31,1180.04
136.236,500.01,79577.32,11403.65,8201.89,393702.25,6352677.88,214346.62,63619.25,760650.02,1040.03
136.574,620.01,78874.22,10328.00,11703.85,382253.23,6292017.33,208339.12,63385.04,733280.94,1060.03
136.912,500.01,74154.01,11403.65,9802.70,369313.75,6073040.76,208507.83,60742.05,753855.94,1640.08
137.250,280.00,76898.93,10653.19,9502.54,404408.37,6056818.49,246276.05,59069.48,748109.20,1500.07
137.588,560.01,82892.40,8902.23,9102.33,424405.97,5897707.94,205133.70,64321.90,813875.21,1560.07
137.926,480.01,80916.67,11078.45,9002.28,385625.79,6364138.03,206955.62,66195.76,777803.79,1440.06
138.265,340.00,81586.39,12604.46,8602.08,395543.04,6413468.50,211578.88,63451.96,851528.27,1420.06
138.603,320.00,77468.06,14355.79,11303.60,378132.01,5934386.07,208541.57,65024.57,758106.20,1060.03
138.941,280.00,78137.64,12104.11,9602.59,360159.74,6306780.22,217283.66,67668.23,739892.92,1420.06
139.279,520.01,86911.47,13329.99,7601.63,375952.61,6501222.02,206786.93,69107.35,779129.44,1400.06
139.617,380.00,87514.41,13630.22,8001.80,398884.09,6241848.58,214515.40,66731.19,767237.52,1360.06
139.955,400.00,90093.88,11803.91,11503.72,385114.82,6181995.06,213097.69,61879.49,791238.82,1260.05
140.293,540.01,94952.35,12954.71,8401.99,380890.73,6265247.41,199736.48,60775.50,742573.19,1460.07
140.631,380.00,107154.62,14005.51,9802.70,382764.17,6233709.51,208676.53,62515.15,779513.17,1960.12
140.969,560.01,104438.55,14530.93,7701.67,363528.17,6019923.18,200242.37,62883.18,724306.66,1160.04
141.307,300.00,117855.20,15932.13,10403.04,368394.73,6905687.65,216844.75,62414.78,745671.76,1180.04
141.645,460.01,127588.55,15957.15,9602.59,378779.08,6260771.23,210937.60,73157.64,760824.24,2080.13
141.983,360.00,128327.17,15907.10,10603.16,392168.53,6345712.25,215325.57,65191.88,785409.91,1940.12
142.321,400.00,147911.45,17934.03,9702.65,369688.19,5995009.51,197510.65,71818.61,745358.35,1900.11
142.659,620.01,131785.61,20586.90,9802.70,366046.30,6024895.84,201895.15,65359.19,731854.51,1900.11
142.997,440.01,160923.49,19836.05,7401.54,382866.38,6144397.79,257913.87,67701.69,757270.00,2100.14
143.335,540.01,147407.29,18784.91,7401.54,365637.93,6113965.37,207259.33,87089.99,800736.93,2440.18
143.673,540.01,157862.98,21588.08,9202.38,377280.71,5718966.92,205774.73,66998.91,797523.78,2280.16
144.011,320.00,160385.34,20737.07,8301.94,388999.06,6111742.71,213941.54,66363.08,787713.43,2640.21
144.349,540.01,166272.27,24942.46,6601.23,380039.27,5823910.68,201018.15,81395.09,768074.30,2660.22
144.687,440.01,166541.44,21813.36,8001.80,360840.11,6275757.95,206753.18,69743.30,769329.31,2080.13
145.025,340.00,173406.47,23490.49,6901.34,379732.72,6332556.78,198488.63,67032.38,825169.48,3060.29
145.363,400.00,165229.30,23215.13,9002.28,378949.39,6056799.74,203210.75,69743.30,885436.67,2940.27
145.701,580.01,173541.12,24216.46,5300.79,440768.79,7193227.50,205909.67,67467.43,782932.31,2460.19
146.039,480.01,152920.12,22339.01,8602.08,374794.87,5438175.12,192082.12,65359.19,725071.76,2780.24
146.377,240.00,156147.94,20812.16,6201.08,397827.16,6015987.24,188677.54,69877.17,739997.41,3140.30
146.715,480.01,165061.09,27871.80,8401.99,368258.60,6042887.24,195487.36,77979.08,824364.93,2280.16
147.053,300.00,163648.16,23916.06,7701.67,363936.40,5733730.21,190531.40,67400.50,767551.45,2180.15
147.391,580.01,160116.26,22063.66,7501.58,351928.46,5464249.73,173887.29,67701.69,746855.55,2560.20
147.729,320.00,167988.27,23941.09,9702.65,354581.06,5812357.16,192790.11,79720.50,807514.47,2680.22
148.067,300.00,177950.96,25217.85,7601.63,375237.54,5926861.85,189082.02,70713.97,802378.73,2700.22
148.406,380.00,185089.83,24792.25,7701.67,366829.08,5850879.43,193396.94,63318.13,762741.03,2860.25
148.744,320.00,191759.82,28973.56,10202.93,337821.85,5147189.57,182173.65,90977.00,819573.91,2940.27
149.082,500.01,156349.69,24667.08,8902.23,338943.17,5638576.69,183656.19,69877.17,772118.83,2460.19
149.420,440.01,171589.02,22439.13,6701.26,375033.21,5720879.03,187936.02,66028.44,793019.29,2560.20
149.758,560.01,161562.58,21412.87,8201.89,352098.51,7470319.70,293315.86,66597.33,758141.10,2160.14
150.096,320.00,151575.38,23340.29,8602.08,350772.34,5484103.64,173045.40,66664.26,768283.55,3020.28
150.434,400.00,163379.04,22038.63,9302.43,339724.75,5696095.83,183117.06,78414.41,783839.60,2900.26
150.772,600.01,167920.98,20336.61,7201.46,342137.61,5818776.69,187666.41,62749.35,868877.43,2860.25
151.110,580.01,179230.36,26019.00,7901.76,347678.33,5461859.50,167456.37,66496.94,799095.33,3240.32
151.448,240.00,175493.43,27771.65,8902.23,369858.37,5385889.57,183285.53,76539.21,790959.65,2780.24
151.786,320.00,172295.77,24767.22,10703.22,367067.33,5748425.13,200309.87,70379.24,905595.79,3420.36
152.124,300.00,182631.29,22489.20,7101.42,431475.27,5577109.11,175369.08,67601.30,780280.68,3180.31
152.462,280.00,161865.30,21663.17,7601.63,331910.55,6512142.33,206685.71,64121.14,750094.22,2940.27
152.800,620.01,167887.32,23916.06,8101.85,351282.40,5881554.04,188475.31,66697.72,812616.95,3220.32
153.138,280.00,180644.54,23991.16,9102.33,369279.70,5917114.98,217992.70,71617.75,825414.41,3880.46
153.476,280.00,151911.58,24091.29,10803.28,323217.19,5642903.64,166749.43,68638.79,813665.51,2980.27
153.814,320.00,140821.02,18309.41,7501.58,347916.32,5426814.18,177592.08,64254.97,760580.36,2780.24
154.152,320.00,150096.28,19010.14,7501.58,498620.49,5504243.09,168870.30,64857.27,778048.06,2680.22
154.490,400.00,143004.98,19185.33,8301.94,338195.61,5654935.28,188441.62,71818.61,771177.30,2320.17
154.828,520.01,134438.67,19410.58,8301.94,357676.38,5231913.01,167557.34,65459.58,886384.33,2500.19
155.166,480.01,138502.95,18334.44,9102.33,331265.27,5242299.34,164662.52,62782.81,770375.34,2480.19
155.504,520.01,156047.09,18384.49,9402.49,371798.77,5693010.28,170520.01,68203.70,856363.17,2800.24
155.842,160.00,146701.50,19010.14,5200.76,323964.10,5517162.23,166177.20,66597.33,734846.70,2380.17
156.180,540.01,144181.04,24216.46,6901.34,326612.54,5334547.38,166985.09,67467.43,804544.68,2560.20
156.518,300.00,160149.89,19135.28,9102.33,360942.20,5806490.36,191677.59,69509.00,781920.40,2280.16
156.856,220.00,154702.09,19585.77,7401.54,395645.29,5608125.13,163181.68,71818.61,786421.96,2460.19
157.194,520.01,192130.42,23064.94,9102.33,333201.37,5454304.03,162508.56,65760.74,806116.88,2680.22
157.532,440.01,182058.79,22864.67,7001.38,403385.26,5453223.95,202603.55,65727.28,769015.58,3440.36
157.870,300.00,155038.33,35084.54,7701.67,334424.32,5174381.37,163720.12,64087.67,808038.76,3380.35
158.208,380.00,156383.32,22163.79,8001.80,336496.75,5147555.58,155543.67,63719.63,751382.83,3320.34
158.547,500.01,166776.96,22464.16,8902.23,349378.20,5469421.22,157023.90,61745.67,778780.62,2900.26
158.885,440.01,161865.30,23140.03,8802.18,335545.45,7713265.80,163585.52,66028.44,879926.78,2560.20
159.223,480.01,178758.99,23365.32,8101.85,341389.88,5968550.13,161263.42,71919.03,750233.55,3580.39
159.561,340.00,161495.32,23815.92,7001.38,335613.39,6653454.05,152449.06,63585.79,742085.82,4320.57
159.899,480.01,177849.94,23215.13,8201.89,321655.48,5108127.46,150094.88,64857.27,788865.19,3340.34
160.237,520.01,162773.54,21362.81,6201.08,333031.52,5236743.09,166850.43,68203.70,864073.91,3220.32
160.575,320.00,160990.76,21613.11,8602.08,314561.95,5037359.88,166412.81,67802.10,781362.19,3860.46
160.913,340.00,196410.05,21312.75,6801.30,312933.21,5065656.75,165638.63,78213.49,772118.83,2960.27
161.251,380.00,154029.64,20361.64,9902.76,301943.04,4841030.97,144278.05,68136.77,741877.03,3420.36
161.589,360.00,142668.96,22188.82,8001.80,316292.65,4823244.25,144513.37,65091.50,809331.53,3640.41
161.927,480.01,148751.74,20937.31,8602.08,362711.50,4835821.98,153491.77,66630.79,763298.71,3140.30
162.265,280.00,229333.26,20211.47,5400.82,303503.00,5122617.30,143807.41,60139.91,730115.12,4080.51
162.603,560.01,131617.71,18985.12,4900.68,395747.57,4923711.83,165302.05,63552.34,778327.10,3360.35
162.941,320.00,131248.33,17883.98,8001.80,294721.85,4497169.63,137354.23,60240.27,756190.06,3020.28
163.279,340.00,130979.70,16732.86,9402.49,313679.69,5628556.77,134430.93,68103.31,675273.97,4420.60
163.617,580.01,127152.13,17008.12,10302.99,292620.42,4719678.62,126134.19,71450.38,885050.61,2640.21
163.955,220.00,213167.68,15857.06,9802.70,269013.66,4177123.14,131340.17,52180.25,629077.36,3180.31
164.293,400.00,110541.88,13830.37,13304.98,289129.92,4377872.36,126234.94,67065.84,796231.79,3560.39
164.631,440.01,127118.56,16232.40,8702.13,368871.30,4385024.32,120594.11,51411.24,604471.30,2940.27
164.969,320.00,110541.88,15056.37,8502.03,254668.59,4155208.30,124555.92,56293.39,670073.32,3680.42
165.307,320.00,105712.70,17533.63,9402.49,251185.59,3949697.35,170452.67,51010.03,628904.44,3520.38
165.645,300.00,105913.89,20386.67,8301.94,246351.11,4102481.73,124119.40,52548.05,760928.86,3220.32
165.983,380.00,103063.92,24441.77,10002.81,252132.38,4952369.25,113814.14,49238.13,732619.94,3020.28
166.321,460.01,93477.92,12404.32,10102.87,228849.73,3776668.05,115022.24,50742.56,548271.95,2860.25
166.659,320.00,92573.23,16107.29,5700.91,269826.02,3866594.23,114653.10,46430.22,550027.68,2300.16
166.997,320.00,137125.67,13029.77,8602.08,271315.39,5253188.79,111901.45,69140.82,572556.52,3140.30
167.335,340.00,90529.41,11178.51,9502.54,239355.23,3744732.90,151406.48,46095.96,560633.87,2520.19
167.673,260.00,94583.74,12904.67,7901.76,234490.21,3486948.91,129257.59,45962.27,678152.29,3060.29
168.011,280.00,84231.98,10302.98,8602.08,213187.59,3458055.55,102140.12,44124.06,502963.75,2500.19
168.349,280.00,88418.87,11954.01,8301.94,217945.55,3775811.41,108680.60,60976.22,515945.84,2760.23
168.688,240.00,84332.46,10778.26,9302.43,191304.12,4012543.45,102810.83,41049.68,468358.44,2360.17
169.026,340.00,64951.51,9652.62,10202.93,154309.05,2432966.07,98753.48,31095.18,359681.62,1660.08
169.364,80.00,59599.53,10678.20,11403.66,138074.60,2302208.45,83337.68,29358.76,363597.27,1620.08
169.702,140.00,55854.09,8251.91,8602.08,122526.42,1885245.35,74563.63,26687.68,273254.79,1560.07
170.040,200.00,52945.22,5900.98,6201.08,86144.33,1118784.20,59035.95,15907.47,152685.62,560.01
170.378,140.00,22480.84,3600.36,7501.58,68165.52,729834.64,49538.95,7168.18,85113.47,400.00
170.716,80.00,10836.63,1950.11,7901.76,23181.98,376653.91,40381.37,2166.81,33967.38,60.00
171.054,140.00,4967.36,1350.05,7601.63,9535.93,151401.08,37341.08,1533.40,14539.58,60.00
171.392,100.00,3833.75,800.02,8101.85,3867.09,84201.76,35904.65,666.68,4200.52,20.00
171.730,160.00,1066.70,725.01,9602.59,2600.19,45208.22,35336.79,133.33,2533.52,0.00
172.068,180.00,466.67,525.01,9302.43,2866.90,34283.50,36773.17,100.00,1600.08,60.00
172.406,260.00,1200.04,550.01,10002.81,1833.43,21863.63,35537.21,66.67,133.33,0.00
172.744,140.00,733.35,650.01,9702.65,2600.19,23065.17,35670.83,33.33,333.34,80.00
173.082,120.00,633.34,775.02,7701.67,1333.38,22063.88,34334.74,133.33,266.67,80.00
173.420,180.00,533.34,525.01,9002.28,1800.09,21813.57,35670.83,0.00,100.00,20.00
173.758,100.00,866.69,425.01,7701.67,1400.06,20562.05,35971.46,0.00,133.33,0.00
174.096,100.00,800.02,675.01,9902.76,1566.74,21312.95,39145.15,33.33,133.33,20.00
174.434,120.00,233.33,525.01,6901.34,1200.04,21062.65,35704.23,0.00,200.00,0.00
174.772,120.00,733.35,375.00,9402.49,1266.71,20862.41,37140.65,0.00,33.33,40.00
175.110,100.00,533.34,475.01,6701.26,1533.40,21863.63,33967.33,133.33,66.67,40.00
175.448,60.00,666.68,350.00,9002.28,1133.37,20662.17,37107.24,0.00,166.67,40.00
175.786,160.00,433.34,325.00,9402.49,1166.71,18359.61,37107.24,0.00,466.67,0.00
176.124,280.00,533.34,300.00,9602.59,1166.71,19861.25,35804.44,133.33,0.00,80.00
176.462,100.00,733.35,300.00,4800.65,1666.75,19060.36,39345.61,200.00,133.33,40.00
176.800,40.00,333.34,425.01,7801.71,1133.37,19110.41,35737.63,0.00,0.00,0.00
177.138,60.00,766.68,625.01,7501.58,1666.75,20411.88,37073.83,100.00,0.00,40.00
177.476,260.00,266.67,225.00,6701.26,1400.06,19160.47,37174.05,166.67,100.00,20.00
177.814,140.00,300.00,575.01,7701.67,600.01,18860.14,37007.02,66.67,266.67,40.00
