C:\ICPMH\1\DATA\15J30l00.B\C5-F1_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  01:20:34 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
41.588,220.00,700.01,350.00,6001.01,1433.39,18760.03,36505.93,0.00,0.00,60.00
41.926,100.00,966.69,275.00,6001.01,1833.43,22614.58,36138.48,100.00,66.67,0.00
42.264,180.00,533.34,400.00,7501.58,1400.06,21763.50,34802.36,0.00,200.00,40.00
42.602,140.00,566.68,275.00,8502.03,933.36,19460.80,35503.81,233.33,200.00,0.00
42.940,260.00,300.00,375.00,6501.19,1100.03,20512.00,36105.07,33.33,166.67,40.00
43.278,120.00,566.68,525.01,8101.85,1400.06,22164.01,36071.68,66.67,100.00,0.00
43.616,120.00,533.34,525.01,4500.57,900.02,18609.88,36706.37,0.00,66.67,0.00
43.954,120.00,500.01,250.00,6901.34,633.34,20411.88,34568.54,66.67,133.33,0.00
44.292,80.00,633.34,500.01,5100.73,733.35,22364.26,35470.41,33.33,100.00,0.00
44.630,40.00,166.67,350.00,6101.05,1233.38,20061.48,36706.37,0.00,66.67,0.00
44.968,80.00,700.01,250.00,5600.88,866.69,21262.89,36238.69,66.67,66.67,80.00
45.306,80.00,700.01,550.01,5100.73,1566.74,21613.32,34802.36,33.33,100.00,40.00
45.644,220.00,300.00,625.01,6701.26,1200.04,20211.65,34969.37,0.00,500.01,20.00
45.982,60.00,23181.74,9527.55,9102.33,11703.90,390859.90,43021.19,29458.93,251183.47,1120.04
46.320,320.00,695031.01,123577.46,15807.03,127058.48,2805012.56,125093.18,190127.79,556259.71,2760.23
46.658,340.00,1833302.12,263054.33,9902.76,280389.75,4662078.62,149523.20,398192.62,1059735.64,4440.60
46.996,660.01,2365394.58,318728.03,9102.33,378506.62,6292370.84,174123.05,468250.63,1198588.18,5440.91
47.334,500.01,2212878.70,304202.18,9502.54,495603.46,7739216.58,182072.55,450204.40,1299257.84,4820.71
47.673,520.01,2003915.02,265464.73,6801.30,509630.15,8157067.37,184532.26,435493.92,1317273.86,4380.59
48.011,420.00,1643304.20,231064.92,5600.88,515154.80,8204839.25,185374.73,434502.29,1318317.09,4760.70
48.349,360.00,1400501.72,181167.20,5400.82,523221.66,8034684.55,178838.42,447535.07,1206308.62,4360.58
48.687,440.01,1178537.14,157771.07,8902.23,510007.66,8263711.90,179444.76,412154.05,1208024.77,3780.44
49.025,400.00,998252.37,133397.96,6801.30,536583.02,8495142.38,178063.64,406861.66,1235362.92,3360.35
49.363,440.01,844554.12,111523.26,5800.95,541359.75,8869709.57,172742.34,425477.48,1214819.56,3620.40
49.701,340.00,717148.84,98069.38,4600.60,533009.84,8763008.79,179983.76,400376.57,1168488.96,3500.38
50.039,420.00,623385.24,84625.68,5600.88,519067.62,8709736.13,173011.74,401502.78,1180622.29,3080.29
50.377,400.00,544563.88,75108.13,6901.34,521196.01,8149412.68,170216.98,419121.95,1146242.08,3420.36
50.715,480.01,531237.15,67101.23,8301.94,527754.41,8326595.50,160556.76,397066.68,1147810.18,2840.25
51.053,420.00,469813.91,62007.81,5800.95,528029.21,8326719.72,163518.22,375516.81,1135734.92,3680.42
51.391,220.00,428593.99,55235.57,8502.03,528647.44,8691372.07,160018.36,391233.28,1118722.81,3320.34
51.729,520.01,385901.28,53079.02,5500.85,540225.60,8485997.85,165032.75,385606.36,1122102.63,3060.29
52.067,620.01,350548.38,46285.10,5600.88,517248.38,8540139.25,155510.05,372518.34,1116695.21,3240.32
52.405,560.01,335054.56,44681.01,6801.30,546447.21,8520794.72,169408.94,375755.38,1092596.12,3380.35
52.743,520.01,309905.41,40470.96,4400.55,535071.14,8457880.66,168870.30,381276.70,1107698.72,2940.27
53.081,380.00,298716.77,35986.34,7401.54,527960.53,8792839.26,157259.38,366012.15,1114810.18,3240.32
53.418,480.01,280118.30,39368.49,5200.76,518243.79,8217075.96,157427.61,354640.73,1043505.75,3380.35
53.757,340.00,293701.05,36362.10,4500.57,508120.71,8415068.94,164830.78,359099.88,1091495.08,2460.19
54.095,260.00,277680.54,39819.49,7501.58,500780.71,8180161.90,161532.65,365228.85,1082085.38,3020.28
54.433,380.00,299665.83,38767.17,6301.12,522981.33,8401249.41,163518.22,360631.91,1186978.02,2780.24
54.771,400.00,304445.84,40044.99,6301.12,496769.05,8417235.34,154433.60,367749.16,1094514.35,3140.30
55.109,380.00,333831.91,45758.74,7601.63,507400.30,8239375.97,160590.40,386561.14,1078216.50,3040.28
55.447,360.00,368131.06,47337.86,5700.91,503489.99,8423592.38,170351.68,379708.73,1085706.53,3720.42
55.785,440.01,392986.99,55561.58,6201.08,497969.12,8252270.50,160186.61,378243.21,1135022.68,3580.39
56.123,460.01,447312.41,61907.46,8001.80,492415.54,8121866.59,158100.49,374187.90,1153868.52,3220.32
56.461,380.00,485081.68,61756.94,7001.38,505616.58,7950345.49,170014.98,373881.26,1140364.61,3540.38
56.799,180.00,505778.75,69836.72,5700.91,500712.19,7764657.99,167961.33,387959.22,1202340.91,2720.23
57.137,420.00,481896.95,65946.93,6901.34,507503.20,8277792.37,170284.31,376096.17,1161926.07,3460.37
57.475,540.01,477583.12,61782.02,6901.34,502769.77,8024744.71,173920.98,400035.30,1192157.06,3480.37
57.814,480.01,462868.96,63287.31,6501.19,489433.83,8031934.55,175503.83,387550.01,1186370.86,2740.23
58.152,640.01,425146.14,56163.46,6201.08,503661.53,8040520.49,174358.78,395838.45,1171842.60,3320.34
58.490,280.00,399496.01,54508.33,7401.54,489639.46,8054879.87,166917.76,388163.88,1183014.35,3500.38
58.828,480.01,397212.48,52326.80,6601.23,480560.13,7691854.08,174830.23,404028.43,1161105.89,3040.28
59.166,320.00,375141.74,54734.02,6701.26,496700.50,7702351.73,173011.74,387243.14,1187549.38,3900.47
59.504,360.00,387161.47,51775.18,7801.71,499923.48,8190665.81,171765.82,381242.65,1157967.99,3120.30
59.842,400.00,363300.07,49970.03,5900.98,482957.95,8007256.43,177491.04,386049.65,1181264.87,3060.29
60.180,540.01,349528.65,44430.38,7601.63,484122.83,7498703.29,166042.55,362640.76,1146990.52,2960.27
60.518,580.01,344430.83,48741.64,6901.34,504724.75,7705139.23,176143.72,374562.70,1186763.70,3440.36
60.856,540.01,360749.00,48942.18,6601.23,472820.75,7821543.92,171563.77,377800.11,1165385.57,2640.21
61.194,500.01,356566.06,48415.75,6801.30,490461.89,7883961.11,173718.92,385163.16,1176838.70,3760.43
61.532,520.01,366634.03,50446.38,4900.68,521299.07,7778756.42,179107.88,364343.40,1226877.89,3640.41
61.870,480.01,378137.38,50697.09,6601.23,492689.79,7969392.37,179512.13,364513.71,1320404.07,3620.40
62.208,300.00,422722.86,47688.79,5800.95,488063.06,9703790.84,174190.38,386254.27,1286072.42,3700.42
62.546,480.01,371193.66,68707.34,8902.23,502872.70,7850647.83,188980.86,363287.77,1238872.94,3700.42
62.884,620.01,401336.66,52577.53,6901.34,492141.32,7511113.45,177861.53,363798.58,1196086.88,3980.49
63.222,320.00,458935.82,59599.60,6801.30,476279.08,8009857.99,181769.32,359746.75,1212244.56,3660.41
63.560,420.00,427877.06,58571.19,5600.88,507194.44,7621378.30,181937.81,351884.16,1282876.33,3720.42
63.898,240.00,445296.14,109737.21,7001.38,482135.79,7631925.95,178097.32,349332.14,1260699.51,4360.58
64.236,280.00,486520.13,61405.72,5600.88,459370.32,7563057.98,188812.34,329541.41,1254066.17,4580.64
