C:\ICPMH\1\METHODS\103015JF.M.B\B8-F_B.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  02:56:19 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
89.589,480.01,166776.96,20486.78,6501.19,400316.19,6083166.15,210397.63,64254.97,836121.11,1420.06
89.927,540.01,155071.96,22439.13,7101.42,410275.66,6475296.24,215460.63,69207.77,768632.05,1780.10
90.265,620.01,158031.11,23064.94,6601.23,418295.06,6394949.36,213772.79,62548.61,767028.40,820.02
90.602,280.00,190041.54,24241.50,5600.88,384433.47,6153735.29,235186.89,71852.08,734498.78,1440.06
90.941,340.00,166776.96,32279.24,6401.15,440666.22,6209093.89,206888.14,68337.57,723437.26,1260.05
91.279,680.01,161730.75,21913.48,4500.57,380345.74,5987298.96,208507.83,63753.09,786142.73,1740.09
91.617,400.00,172834.30,21387.84,6701.26,474327.22,6156888.81,214650.44,73492.43,755353.86,1040.03
91.955,520.01,211143.79,26219.30,7001.38,395202.16,6026565.76,240155.83,62682.43,792356.01,1200.04
92.293,560.01,173372.81,44129.63,6601.23,384229.01,6382682.17,214110.32,65593.42,784014.08,1520.07
92.631,340.00,152382.23,23089.96,5900.98,388760.59,6311299.75,209520.15,71316.48,749467.33,1680.09
92.969,440.01,167382.64,23140.03,5600.88,392270.78,6080564.98,201659.05,62548.61,775536.61,1260.05
93.307,480.01,155811.74,22113.73,6901.34,387193.11,6111388.81,209115.26,64054.22,720273.19,1420.06
93.645,340.00,167618.15,23315.26,7201.46,377689.30,5803442.32,207326.79,72990.25,757479.05,1560.07
93.983,480.01,170007.30,22664.42,6401.15,409422.76,6272964.20,206820.69,75166.42,750546.89,1060.03
94.321,260.00,213100.22,21613.11,5900.98,384092.78,5715726.30,205808.48,67969.44,831956.72,1220.05
94.659,460.01,202578.54,22939.77,6401.15,405329.34,7735647.05,211410.11,65861.12,759883.42,1340.06
94.997,600.01,166339.57,24441.77,5400.82,384671.85,6549571.63,213435.24,64388.83,879996.96,1460.07
95.335,540.01,169300.61,28172.28,6101.05,413994.87,6011119.67,205572.29,63217.75,733628.92,1340.06
95.673,480.01,166272.27,21337.78,6201.08,450443.24,5932679.04,201186.82,64890.73,794415.97,1360.06
96.011,300.00,166676.03,25693.53,6701.26,364106.58,6180809.12,233598.49,63050.47,746925.21,1160.04
96.349,460.01,164354.59,28823.32,6601.23,363732.27,6544760.30,216304.61,79385.60,730045.46,1040.03
96.687,520.01,164455.54,21938.51,7001.38,375441.84,5959591.54,202873.41,65559.97,744975.41,1360.06
97.025,300.00,263297.99,21437.90,5600.88,405397.54,6318898.58,209621.42,63719.63,694425.93,1240.05
97.363,300.00,274769.28,27546.30,6801.30,356655.83,6032612.63,197072.24,64154.60,704947.87,1300.05
97.701,520.01,173945.01,24516.88,5400.82,353526.80,5902761.46,206888.14,59838.84,754378.47,1420.06
98.039,240.00,172430.42,24541.91,5800.95,352404.53,5941264.98,204931.27,60641.70,814888.89,1300.05
98.378,400.00,165633.01,23941.09,7501.58,352438.55,5800455.99,209486.43,64221.52,745288.69,1560.07
98.716,340.00,170848.62,22539.26,7301.50,409559.25,5952892.71,201996.37,61511.48,726428.01,1500.07
99.054,380.00,182799.68,24366.67,5800.95,408603.98,5839915.76,228023.33,59303.63,725454.25,1280.05
99.392,500.01,167449.91,24466.80,5600.88,360465.86,5831596.61,206955.62,62448.24,781606.46,1200.04
99.730,520.01,176705.33,27646.45,6701.26,397997.60,5831931.77,208237.85,57162.96,700363.23,1180.04
100.068,380.00,263703.94,21688.21,7401.54,388453.88,8824550.98,215426.84,62983.55,782862.52,1180.04
100.406,520.01,237472.17,20937.31,6201.08,357880.41,5822718.88,205639.77,62648.98,681031.14,1360.06
100.744,420.00,178523.31,28597.96,5300.79,353662.83,5984306.38,200647.14,60073.00,776024.82,980.03
101.082,700.01,186639.16,22414.10,5700.91,373432.95,5706432.55,198454.89,61411.13,736517.07,1120.04
101.420,620.01,177546.96,24116.32,6601.23,381435.78,5615761.45,207529.25,62414.78,724098.06,1340.06
101.758,520.01,176133.01,27871.80,6801.30,374488.39,6424823.58,188509.02,59270.18,778013.10,1020.03
102.096,500.01,192669.54,22739.52,6101.05,398645.42,5657803.64,198893.31,64991.10,710298.00,1460.07
102.434,420.00,238080.20,23615.65,4800.65,507606.07,5885210.68,216878.52,57664.66,686686.21,1080.04
102.772,540.01,166608.74,23415.39,6301.12,359751.44,5284794.65,198117.65,60307.17,754204.25,1040.03
103.110,560.01,189468.84,25017.57,5600.88,411265.11,5793167.71,210397.63,64957.64,723333.02,1860.11
103.448,600.01,171723.64,24617.01,9202.38,358594.80,5529479.42,193363.24,88430.23,747900.21,1380.06
103.786,580.01,256567.54,23815.92,5100.73,433012.48,5710635.67,195217.66,73793.73,730915.19,1220.05
104.124,460.01,185729.74,24642.05,6101.05,358016.51,5492844.65,200680.88,59102.93,717526.90,1580.08
104.462,460.01,190782.72,24566.94,5600.88,336394.83,5459382.54,200343.58,78079.55,745253.92,1500.07
104.800,440.01,194859.84,24166.39,7201.46,366012.28,5575234.11,201422.94,70278.83,961735.63,1260.05
105.138,640.01,196410.05,27546.30,4100.47,343021.26,5879598.57,197949.06,65158.41,717144.55,1640.08
105.476,760.02,195971.93,33306.13,6501.19,343395.16,7025196.25,204728.85,60808.95,858921.31,1320.05
105.814,340.00,190075.23,27220.80,6201.08,337821.85,5366892.31,203683.03,61712.21,708421.76,1440.06
106.152,380.00,203455.10,37464.38,4300.52,376156.88,5318853.24,190059.49,64121.14,735995.07,680.01
106.490,260.00,194152.17,26745.08,7001.38,397349.81,5635683.72,195150.18,65794.20,783351.12,1340.06
106.828,660.01,191827.17,25418.13,7201.46,345230.67,5175598.16,186318.31,68873.07,719160.69,1160.04
107.166,460.01,190951.18,25493.24,7501.58,342511.47,5429998.95,183622.48,57330.19,727401.90,1400.06
107.504,520.01,209389.93,27145.69,5200.76,312492.06,5528560.67,222517.58,60106.45,744035.43,1160.04
107.842,520.01,214011.04,28297.47,5600.88,344448.87,4992672.77,187363.09,63652.70,714329.12,1340.06
108.180,480.01,217283.63,28648.04,7101.42,317107.20,5433115.36,197072.24,58902.24,724202.36,960.03
108.519,700.01,214854.43,33456.41,7501.58,331333.21,5122828.24,189452.77,66931.98,734672.74,1400.06
108.857,400.00,263027.35,30526.15,4900.68,433080.80,5490901.69,196499.00,77945.60,735925.47,880.02
109.195,560.01,216912.49,30801.62,8401.99,339962.64,5281349.34,183521.41,59270.18,793787.45,1020.03
109.533,560.01,216676.31,31628.07,5600.88,362813.58,5412640.75,189115.71,67300.10,714051.06,1460.07
109.871,300.00,210233.11,28522.83,6101.05,325831.55,5278704.41,177086.84,59303.63,708143.83,1100.04
110.209,640.01,182395.56,30250.68,5000.70,321995.03,5193900.12,195959.46,62280.96,692551.45,1300.05
110.547,480.01,186538.14,27295.91,8001.80,312729.63,6998314.22,176817.35,67634.76,747099.43,1400.06
110.885,500.01,180913.92,26069.07,5500.85,367714.01,5196432.93,176985.78,62615.52,692655.55,1040.03
111.223,400.00,301326.80,33706.89,5300.79,321655.48,5272527.46,172877.05,73693.30,687310.76,1280.05
111.561,240.00,180408.84,29249.01,7101.42,365297.63,5237550.12,174863.92,62849.72,696335.50,1140.04
111.899,680.01,166339.57,31427.72,4400.55,313815.40,6899579.06,166311.84,57831.89,829577.43,1100.04
112.237,640.01,189502.49,27471.18,6301.12,310185.10,5185556.37,166783.13,59370.54,690087.06,1340.06
112.575,360.00,211953.31,28848.36,4500.57,309540.44,5156091.91,169745.64,52013.07,701544.03,1200.04
112.913,420.00,222041.74,26544.78,6001.01,399156.88,4929522.77,168600.95,60340.61,703384.72,1200.04
113.251,580.01,194590.24,26870.26,5400.82,324099.91,4958869.25,164325.93,65325.73,790156.72,1360.06
113.589,300.00,191625.02,23891.02,5200.76,299772.96,5498761.06,192149.55,64254.97,695120.26,1460.07
113.927,560.01,180678.21,31102.15,4700.62,299671.26,4791017.29,195554.81,53885.58,684639.08,940.03
114.265,540.01,164186.40,22038.63,7801.71,293196.62,4887747.77,154198.15,58868.79,655103.92,1580.08
114.602,380.00,166238.63,22964.80,6501.19,296755.70,4727234.09,168432.64,70312.30,729662.78,920.03
114.941,440.01,162672.59,22714.48,6001.01,294349.03,4637966.12,152919.97,57096.07,617875.93,1100.04
115.279,280.00,193579.32,20361.64,6801.30,292247.63,7667268.92,153256.30,47265.85,648108.87,1180.04
115.617,340.00,151844.34,21588.08,6801.30,279407.62,5803734.11,183352.90,55122.88,750999.69,1040.03
115.955,380.00,145054.77,23790.89,6501.19,286690.34,4773832.92,143034.23,54454.05,683910.50,1140.04
116.293,420.00,159208.21,24041.22,5600.88,282388.09,5730507.94,148144.52,55223.21,743687.26,740.02
116.631,200.00,149255.96,19610.80,4400.55,269081.39,4868887.22,144782.33,56527.50,632017.27,1040.03
116.969,680.01,206590.89,25368.06,5300.79,287706.84,4461776.66,147068.54,70011.05,664700.80,1060.03
117.307,580.01,150331.60,18409.52,5300.79,262414.87,4472057.52,147606.51,48669.83,584314.92,980.03
117.645,380.00,133061.72,20511.81,3800.41,257306.71,4160975.87,153626.31,56226.50,587523.19,800.02
117.983,360.00,135244.72,18935.07,5300.79,249866.95,3943036.03,136950.98,44725.64,535781.42,880.02
118.321,340.00,209255.05,18459.57,6401.15,245979.25,3684593.83,140916.62,46965.02,552265.44,1180.04
118.659,360.00,124130.92,20586.90,6901.34,216730.64,3704261.41,123615.76,42052.14,519210.04,720.02
118.998,400.00,111850.00,17283.39,6201.08,219025.53,3338491.48,128720.19,51143.76,499942.88,720.02
119.336,260.00,113359.50,19335.50,6001.01,263057.70,3607940.71,128216.39,44324.59,542490.12,960.03
119.674,280.00,122184.21,26695.00,5900.98,216966.87,3972705.17,124287.28,36372.34,520069.22,480.01
120.012,360.00,112286.06,29950.17,6801.30,210691.04,3451015.70,120661.24,42954.40,456952.94,640.01
120.350,460.01,125876.44,18184.28,7901.76,205530.36,3197384.64,182510.55,38109.49,477851.61,500.01
120.688,220.00,119130.30,16983.10,5600.88,202765.14,3186756.32,117069.53,40916.02,426404.40,460.01
121.026,300.00,147676.18,15631.86,5600.88,192348.82,4589721.98,134733.31,34201.16,425242.42,820.02
121.364,280.00,119331.64,14605.99,5600.88,170188.24,5141117.69,119821.98,34067.56,417246.98,480.01
121.702,340.00,121143.81,17183.29,8201.89,194741.67,2812468.62,126973.76,31395.73,387110.16,580.01
122.040,240.00,122486.28,15306.58,6101.05,173352.33,6069793.89,107036.86,30126.77,372794.12,480.01
122.378,220.00,108697.25,24617.01,6301.12,201112.96,2706245.96,102073.07,43923.54,380291.58,840.02
122.716,300.00,102728.65,13955.47,5000.70,148391.65,3863893.45,118512.84,29291.98,349913.35,460.01
123.054,320.00,98739.53,13805.35,8001.80,153703.76,2325793.41,96440.22,33032.18,321151.60,500.01
123.392,420.00,96527.46,14305.75,7301.50,132599.27,2201790.28,91479.50,24884.93,295524.29,520.01
123.730,140.00,92171.15,13805.35,4900.68,133035.88,2066891.84,90407.11,39913.64,430506.32,480.01
124.068,500.01,99342.88,10953.37,4600.60,124506.97,1910810.78,77677.57,24684.64,279353.16,620.01
124.406,200.00,85203.26,12329.27,8502.03,129375.33,2089322.12,88798.63,25819.67,310658.44,460.01
124.744,540.01,105176.21,13530.14,4400.55,127293.52,2057542.23,84543.64,24350.82,294269.44,680.01
125.082,100.00,149289.59,9577.58,3000.25,124943.37,1986290.47,80557.64,23349.41,282674.29,540.01
125.420,180.00,72313.13,9802.70,6201.08,120848.16,2516162.36,83069.71,25686.13,275524.52,360.00
125.758,300.00,126883.56,9827.71,6101.05,113667.09,2928866.67,84510.13,26554.13,333520.71,300.00
126.096,240.00,71141.75,8902.23,6301.12,110446.60,1923345.36,80423.66,21480.28,249086.14,580.01
126.434,220.00,56790.37,8426.99,3900.43,133640.47,1875964.10,74094.92,20545.79,271290.27,580.01
126.772,220.00,58462.44,8026.81,4600.60,103504.46,1697993.01,86319.22,21814.04,226944.70,420.01
127.110,140.00,57659.82,23515.52,6801.30,103705.64,1835877.58,77510.13,18443.37,254262.25,260.00
127.448,220.00,56690.06,8927.24,5000.70,140796.10,1655863.90,72588.41,18943.92,288301.34,360.00
127.786,260.00,60134.65,7526.59,5400.82,95190.91,1751687.93,73257.96,29291.98,237758.29,540.01
128.124,220.00,55519.71,7551.60,7001.38,103303.27,1536510.78,73659.69,19711.46,252638.22,360.00
128.462,320.00,58863.75,7751.69,6901.34,99850.04,1726538.32,71918.91,24117.16,222486.09,440.01
128.800,140.00,59967.42,11678.83,5900.98,100520.52,1620893.00,72655.37,18209.78,237014.67,440.01
129.139,360.00,55653.46,8051.82,6401.15,99917.08,1678076.99,74563.63,20545.79,288267.45,240.00
129.477,400.00,57760.15,7376.53,5500.85,91303.67,2368195.56,69475.41,27956.38,217387.13,320.00
129.815,140.00,70840.56,9127.34,4400.55,131927.57,1541042.81,68705.62,17208.74,214348.75,600.01
130.153,320.00,47931.05,6701.26,6901.34,85608.39,1535747.20,70479.55,25752.90,205371.81,280.00
130.491,180.00,52042.57,10803.28,5700.91,93649.31,2129594.97,68170.13,29959.80,193128.96,420.01
130.829,200.00,47162.35,4950.69,6701.26,89125.84,1465432.85,68203.59,17375.58,199906.97,440.01
131.167,40.00,45190.58,5525.86,5300.79,98944.92,1429598.96,69910.53,16274.48,201256.12,680.01
131.505,360.00,45391.09,8276.93,5000.70,87718.78,1401252.18,68504.81,22948.87,212492.26,560.01
131.843,200.00,46259.98,5950.99,5500.85,85842.86,1378095.54,67969.33,17275.47,189892.61,120.00
132.181,260.00,42417.10,5525.86,6001.01,79647.07,2282422.71,84242.13,18042.94,183624.06,280.00
132.519,280.00,42651.00,4875.67,7301.50,76031.09,1260623.47,60574.70,14939.92,181299.17,200.00
132.857,300.00,40212.00,5575.87,5000.70,106790.74,1113575.51,64823.71,21880.79,175404.22,160.00
133.195,260.00,46026.05,4850.66,6401.15,71646.02,1193281.47,69542.35,12604.69,173450.90,200.00
133.533,260.00,38541.64,5375.81,6401.15,73185.69,1057305.39,60340.53,20412.29,269393.64,220.00
133.871,220.00,56823.80,5450.84,6401.15,68332.83,1177036.45,63920.29,14639.66,263738.97,440.01
134.209,200.00,41381.34,6226.09,6701.26,69069.04,1999942.43,96239.07,14105.87,169915.32,280.00
134.547,300.00,38040.57,4625.60,6501.19,93984.43,1113929.32,67366.92,14172.60,164663.79,260.00
134.885,320.00,35468.61,5100.73,6201.08,61507.64,976567.50,61544.85,19411.12,213403.59,280.00
135.223,280.00,38107.37,5125.74,6101.05,64886.45,949066.82,93859.12,10403.19,136515.00,320.00
135.561,120.00,73919.71,5275.78,7801.71,59534.19,958405.00,60507.80,9536.02,124187.27,180.00
135.899,140.00,33698.51,12479.37,6601.23,46194.08,786613.35,58868.71,10403.19,113781.17,200.00
136.237,240.00,63245.40,11929.00,6701.26,51441.99,865136.35,55055.93,9069.10,99994.51,320.00
136.575,60.00,33665.11,3550.35,6301.12,33097.87,558869.89,48870.35,5300.83,53283.74,180.00
136.913,100.00,13038.10,2025.12,6001.01,15940.57,260927.76,41417.20,2400.17,29759.48,60.00
137.251,100.00,6701.26,1175.04,6001.01,8902.26,90533.21,40281.14,1600.08,12037.61,0.00
137.589,80.00,2866.90,1025.03,5900.98,3667.05,58597.79,39779.95,233.33,5467.55,40.00
137.927,60.00,1466.73,500.01,7301.50,1633.41,63916.33,35169.78,233.33,2333.49,0.00
138.265,120.00,866.69,600.01,5600.88,1133.37,34734.38,37541.53,100.00,766.68,0.00
138.603,120.00,700.01,425.01,5500.85,1766.76,26369.82,37541.53,66.67,966.69,60.00
138.941,100.00,1033.36,300.00,5400.82,1266.71,18860.14,39178.56,0.00,0.00,20.00
139.280,180.00,733.35,500.01,5400.82,900.02,16858.10,36606.15,33.33,100.00,0.00
139.618,240.00,433.34,675.01,5100.73,1133.37,19460.80,36038.27,100.00,0.00,0.00
139.956,100.00,533.34,250.00,6601.23,1300.05,20411.88,36839.99,0.00,66.67,0.00
140.294,100.00,466.67,600.01,6601.23,933.36,19360.69,37574.93,200.00,66.67,0.00
140.632,100.00,1333.38,300.00,6901.34,1000.03,17308.54,39512.67,0.00,133.33,40.00
140.970,140.00,366.67,525.01,6301.12,1133.37,20161.59,40481.61,33.33,100.00,0.00
141.308,80.00,600.01,325.00,4800.65,833.35,17809.04,35771.03,66.67,100.00,40.00
141.646,80.00,400.00,575.01,6701.26,900.02,16007.30,36405.72,100.00,133.33,40.00
141.984,340.00,633.34,225.00,6301.12,1566.74,18359.61,38644.00,100.00,200.00,20.00
142.322,60.00,666.68,500.01,6501.19,966.69,17558.79,37207.46,33.33,66.67,20.00
142.660,140.00,466.67,575.01,4900.68,900.02,17308.54,35737.63,66.67,66.67,20.00
142.997,140.00,433.34,400.00,5400.82,1700.08,17859.09,37741.97,133.33,0.00,40.00
143.336,140.00,400.00,500.01,4000.45,1066.70,15807.13,39245.38,33.33,33.33,0.00
143.674,40.00,600.01,275.00,7501.58,900.02,16357.63,37508.12,166.67,100.00,40.00
144.012,60.00,933.36,425.01,5900.98,600.01,16707.96,38844.45,0.00,66.67,0.00
144.350,60.00,733.35,375.00,6701.26,1400.06,19560.91,35837.84,200.00,33.33,0.00
144.688,160.00,766.68,375.00,5600.88,1366.72,18209.45,38443.54,66.67,166.67,20.00
145.026,160.00,566.68,350.00,5000.70,1166.71,20712.23,38009.23,33.33,133.33,0.00
145.364,100.00,333.34,350.00,4900.68,1166.71,17508.74,38309.91,0.00,33.33,40.00
145.702,160.00,366.67,525.01,6501.19,1000.03,15206.60,38677.41,133.33,0.00,80.00
146.040,120.00,366.67,225.00,6501.19,1100.03,17708.94,37207.46,33.33,100.00,20.00
146.378,140.00,200.00,350.00,5300.79,933.36,17108.35,37274.27,133.33,0.00,0.00
146.716,40.00,600.01,375.00,3500.34,1000.03,19460.80,40214.31,133.33,0.00,40.00
147.054,80.00,833.35,400.00,6301.12,866.69,18309.56,38276.49,133.33,133.33,0.00
147.392,60.00,1200.04,975.03,6801.30,4233.84,136580.04,43823.24,2633.54,40481.69,340.00
147.730,820.02,117720.97,22088.70,7701.67,81020.01,1964685.79,106433.08,21647.16,357264.53,1820.10
148.068,1260.04,387740.54,55386.02,7601.63,209240.50,3161817.84,189789.86,54821.91,704218.38,2940.27
148.406,1340.05,655888.17,77995.50,6601.23,334899.91,5379004.42,267189.20,74162.00,1019755.04,3520.38
148.744,1300.05,826782.25,110793.72,4900.68,492518.37,7854366.58,284534.74,97546.75,1194800.55,4480.62
149.082,1620.07,885610.57,117335.43,5500.85,507571.79,8101075.18,335725.20,98049.64,1208775.81,4400.59
149.421,1000.03,857343.77,120330.34,6801.30,518758.67,8796054.88,308515.44,96004.62,1179479.84,4040.50
149.759,1480.06,837743.57,102695.38,5800.95,552292.85,9063474.42,306750.53,98049.64,1180300.94,3900.47
150.097,1060.03,796306.72,107800.42,4700.62,533319.02,9011492.39,280332.23,92384.58,1074064.61,3860.46
150.435,1060.03,716420.39,87966.82,5700.91,534143.50,8411691.59,280738.87,89368.48,1017845.01,2440.18
150.773,1300.05,653122.61,88393.92,4300.52,553496.50,8988547.08,279383.47,85716.33,1048075.48,2420.18
151.111,940.02,621590.77,80808.00,5500.85,554390.70,9078001.77,273522.34,87994.64,1058069.55,2300.16
151.449,1020.03,609896.89,82716.73,7301.50,542597.15,8770036.13,270067.60,83773.32,1021771.31,2460.19
151.787,900.02,565570.00,82314.88,6401.15,570426.05,8037490.80,273996.59,79887.95,1018835.44,2520.19
152.125,560.01,591009.39,75032.80,5800.95,536411.18,8810712.70,278400.82,85012.81,949612.33,2540.20
152.463,920.02,563162.19,71694.09,6301.12,519479.54,9121347.08,271523.92,86285.88,1021205.36,1740.09
152.801,660.01,556490.70,73024.47,6201.08,533456.39,8508191.60,269458.01,80356.83,971362.78,2340.17
153.139,740.02,547450.34,75459.60,5800.95,526998.87,8706575.98,269424.16,83136.88,975702.04,2380.17
153.477,980.03,573724.56,77292.43,7601.63,537442.00,8788387.70,266207.30,82031.50,994023.20,2460.19
153.815,580.01,558175.60,75936.62,6801.30,548269.41,8393315.03,268475.98,86051.35,960396.12,2320.17
154.153,560.01,562543.11,73601.85,6901.34,547650.53,8260812.68,269966.01,84342.80,977713.17,2280.16
154.491,620.01,570627.55,80481.51,6401.15,544797.05,8485947.85,275487.08,88128.66,1063104.13,2200.15
154.829,720.01,602277.49,83545.59,6401.15,527788.78,8626893.16,277723.15,86218.88,979512.85,2620.21
155.167,600.01,588425.99,81360.51,5900.98,557073.78,8456526.75,255714.26,78313.96,1033059.92,1860.11
155.505,500.01,598038.23,83269.30,5300.79,522740.99,8421847.84,271015.92,79720.50,1000876.65,2140.14
155.843,660.01,647973.00,84399.61,6801.30,533937.35,8459010.35,269559.64,84275.80,1025592.28,2540.20
156.181,700.01,641166.55,82465.57,6601.23,524492.10,9043458.80,270033.75,85213.81,1006743.06,1680.09
156.519,680.01,648906.07,84525.20,6601.23,525041.45,8280654.09,283517.94,86989.47,1002466.75,2160.14
156.857,440.01,685678.86,92539.90,6401.15,516699.26,8525252.53,267663.25,83304.36,997732.31,2380.17
157.195,360.00,796376.52,99175.49,7701.67,519239.27,8270814.25,272167.47,89167.42,1054879.26,1620.08
157.533,320.00,742037.58,103223.42,6301.12,519136.31,8460072.06,280942.23,90139.19,1027963.24,2060.13
157.871,420.00,761987.00,101915.90,8201.89,508532.37,8027818.15,272743.27,88162.18,1002148.72,2120.14
158.209,440.01,783977.69,104002.93,5900.98,523530.71,8139541.59,274267.58,87659.57,1007025.74,1700.09
158.547,580.01,777502.88,110340.92,6401.15,521573.71,8321168.94,270643.37,89871.12,1020002.69,1840.10
158.885,420.00,833030.10,116152.70,5800.95,514056.59,8302258.78,272506.17,89871.12,1033944.81,2120.14
159.223,620.01,854093.12,111397.46,9002.28,508292.23,8175356.43,280467.78,87190.49,1052540.19,2140.14
159.562,580.01,851646.70,113913.31,4900.68,501363.72,8509787.69,270643.37,87793.60,1034829.97,2040.13
159.900,460.01,860839.80,123250.20,7101.42,508223.61,8330388.47,272370.69,85649.33,1019613.56,2280.16
160.238,580.01,860699.95,121714.70,4200.50,518209.45,8181937.68,265056.13,84610.80,1030582.12,2380.17
160.576,420.00,930023.33,120959.56,6801.30,477203.69,7893857.21,275961.43,87559.06,1001371.31,2160.14
160.914,500.01,906944.62,126472.70,6701.26,504518.96,8127093.93,269119.39,87894.12,1050130.56,2420.18
161.252,720.01,932304.64,129872.02,5500.85,497934.74,8095251.74,273454.60,90373.79,992751.78,1940.12
161.590,680.01,908872.61,121966.41,6601.23,510419.31,8334262.69,277181.06,90541.34,1021877.50,1960.12
161.928,580.01,951163.37,124836.20,5900.98,502118.21,8180273.62,272641.67,92384.58,1135663.70,2140.14
162.266,560.01,985453.73,134078.03,5000.70,535723.97,7713725.17,279756.16,87726.59,1015015.84,1900.11
162.604,440.01,927215.91,123426.43,3700.39,520269.09,7615957.98,293383.63,82332.94,963357.51,1500.07
162.942,560.01,930549.83,133070.52,7101.42,468575.73,8232292.37,279722.27,87592.56,1055021.12,2360.17
163.280,240.00,955837.26,127706.44,4500.57,496186.24,8162083.78,275961.43,89267.95,1065941.10,2040.13
163.618,240.00,932585.57,121362.30,6201.08,504587.51,8000967.37,273894.96,101201.42,993881.99,1740.09
163.956,460.01,952358.09,120330.34,6401.15,466898.51,7807904.08,264751.39,84175.30,1010383.94,2040.13
164.294,360.00,909293.38,119449.43,5900.98,478436.60,8024428.30,272269.08,89971.65,969246.44,1860.11
164.632,660.01,837708.68,126497.87,3800.41,488611.31,7877144.71,286161.79,83605.81,1015793.77,1680.09
164.970,440.01,856190.25,123149.50,6301.12,497557.60,7633173.61,276198.57,83505.33,1050343.06,2520.19
165.308,360.00,880079.71,115901.09,4600.60,485595.94,8002817.37,260486.09,83136.88,1063565.13,2520.19
165.646,440.01,855805.75,114391.36,6101.05,475149.03,7900723.61,272336.82,84644.30,1027609.27,2180.15
165.984,460.01,910310.05,122570.55,5800.95,473231.59,8004127.52,270575.64,84711.29,983218.71,1500.07
166.322,700.01,796376.52,106517.74,4300.52,470424.16,7363786.10,266037.98,84342.80,977854.32,1760.10
166.660,560.01,869827.56,111649.04,4300.52,447468.56,7629504.86,262415.52,79854.45,948132.83,1740.09
166.997,560.01,752669.87,107272.24,6101.05,466487.80,8673442.38,286399.06,86922.45,1004339.67,1520.07
167.336,520.01,741794.48,99577.73,6101.05,467514.63,7681759.55,253920.94,81495.57,989573.52,1760.10
167.674,300.00,762160.95,95229.03,6501.19,468644.18,7428265.01,265767.10,80892.70,961735.63,1520.07
168.012,400.00,667300.47,89976.81,7501.58,487823.19,7998415.80,287212.67,82466.94,1091921.18,2040.13
168.350,640.01,660867.20,88192.92,7001.38,491352.97,7813336.11,263938.86,80859.21,911957.31,1760.10
168.688,680.01,650599.43,86559.94,5100.73,469020.68,7735876.74,251011.42,83773.32,955919.62,1700.09
169.026,560.01,602001.77,83445.12,7101.42,532288.42,8721854.10,263431.09,82299.46,991374.50,1560.07
169.364,580.01,601346.89,78121.04,7001.38,503524.36,7311060.32,260452.25,80390.33,960184.53,1780.10
169.703,540.01,588529.38,81511.20,7101.42,467993.83,7477713.45,263803.46,81495.57,959550.02,2100.14
170.041,300.00,541403.04,80958.67,4600.60,447673.64,8957443.95,246377.51,77175.41,931408.16,1380.06
170.379,600.01,543533.05,76840.49,4700.62,462415.47,7361234.54,246783.36,80289.84,968047.22,1760.10
170.717,400.00,539032.79,78974.79,5800.95,542012.77,7520265.01,253481.09,78046.06,879821.57,1600.08
171.055,540.01,510408.02,69460.26,7501.58,469089.14,9196950.99,240865.79,74697.69,927924.30,1560.07
171.393,280.00,481109.42,62283.77,5400.82,440256.10,7373254.07,249692.14,75099.45,927959.59,1460.07
171.731,360.00,488609.45,64115.26,5800.95,496940.47,7319161.88,255781.92,74965.52,947745.27,1880.11
172.069,580.01,455413.81,60000.95,6201.08,482752.45,7386601.73,254800.66,76036.96,894038.24,1820.10
172.407,320.00,442152.68,57041.24,6401.15,458309.78,7076705.63,234274.37,72521.58,889684.26,1920.11
172.745,280.00,425419.22,58345.46,6801.30,441896.59,11395643.22,247561.25,78715.82,1014520.79,1360.06
173.083,380.00,497791.78,55009.86,5200.76,473197.34,7163503.29,286466.87,83337.84,1001759.98,1500.07
173.421,400.00,410781.65,51624.75,5500.85,430792.13,7451390.79,238533.16,75802.57,919868.77,1900.11
173.759,200.00,418081.91,52828.28,5600.88,453008.02,7190080.63,252364.61,75400.79,883716.88,1460.07
174.097,520.01,392748.41,50747.24,6601.23,463134.03,7239211.88,252601.45,74128.52,908934.46,2060.13
174.435,440.01,435901.38,50822.45,6901.34,470458.47,7163111.88,240088.22,91111.05,900114.67,1860.11
174.773,320.00,350106.52,50596.80,4300.52,439299.23,7391059.54,259842.97,74898.56,964944.10,1400.06
175.111,400.00,350242.49,46711.21,6401.15,497866.22,7532544.70,244416.07,79017.21,885647.29,1380.06
175.449,420.00,338960.75,51323.88,4900.68,440666.22,7653779.08,237620.51,74496.80,897761.15,1720.09
175.787,440.01,322356.84,44405.32,5600.88,439299.23,6766865.78,240324.86,74195.48,839166.36,1880.11
176.125,300.00,314518.53,50496.53,4900.68,409490.96,6846113.43,238769.80,78046.06,863828.67,1340.06
176.463,460.01,298818.43,43653.46,5400.82,434447.28,7248555.63,238127.51,75635.15,931795.33,1500.07
176.801,660.01,308888.00,43177.30,6501.19,433080.80,7251436.10,237586.68,76639.65,903768.38,1440.06
177.139,520.01,310855.18,41623.60,4300.52,437009.78,6786465.00,244179.40,72421.16,889438.63,1700.09
